,Instrument,Company Common Name,Date,Price Close,Close Price
12267,LI.O,,2023-07-26T00:00:00Z,39.31,39.31
12268,LI.O,,2023-07-27T00:00:00Z,38.99,38.99
12269,LI.O,,2023-07-28T00:00:00Z,42.72,42.72
12270,LI.O,,2023-07-31T00:00:00Z,42.8,42.8
12271,LI.O,,2023-08-01T00:00:00Z,44.37,44.37
12272,LI.O,,2023-08-02T00:00:00Z,44.4,44.4
12273,LI.O,,2023-08-03T00:00:00Z,46.54,46.54
12274,LI.O,,2023-08-04T00:00:00Z,45.84,45.84
12275,LI.O,,2023-08-07T00:00:00Z,46.65,46.65
12276,LI.O,,2023-08-08T00:00:00Z,42.63,42.63
12277,LI.O,,2023-08-09T00:00:00Z,41.84,41.84
12278,LI.O,,2023-08-10T00:00:00Z,42.85,42.85
12279,LI.O,,2023-08-11T00:00:00Z,40.47,40.47
12280,LI.O,,2023-08-14T00:00:00Z,39.95,39.95
12281,LI.O,,2023-08-15T00:00:00Z,40.6,40.6
12282,LI.O,,2023-08-16T00:00:00Z,40.3,40.3
12283,LI.O,,2023-08-17T00:00:00Z,40.82,40.82
12284,LI.O,,2023-08-18T00:00:00Z,38.83,38.83
12285,LI.O,,2023-08-21T00:00:00Z,39.8,39.8
12286,LI.O,,2023-08-22T00:00:00Z,39.13,39.13
12287,LI.O,,2023-08-23T00:00:00Z,38.94,38.94
12288,LI.O,,2023-08-24T00:00:00Z,38.83,38.83
12289,LI.O,,2023-08-25T00:00:00Z,39.26,39.26
12290,LI.O,,2023-08-28T00:00:00Z,39.81,39.81
12291,LI.O,,2023-08-29T00:00:00Z,42.91,42.91
12292,LI.O,,2023-08-30T00:00:00Z,41.97,41.97
12293,LI.O,,2023-08-31T00:00:00Z,41.65,41.65
12294,LI.O,,2023-09-01T00:00:00Z,42.33,42.33
12295,LI.O,,2023-09-05T00:00:00Z,39.82,39.82
12296,LI.O,,2023-09-06T00:00:00Z,39.91,39.91
12297,LI.O,,2023-09-07T00:00:00Z,38.57,38.57
12298,LI.O,,2023-09-08T00:00:00Z,38.4,38.4
12299,LI.O,,2023-09-11T00:00:00Z,39.56,39.56
12300,LI.O,,2023-09-12T00:00:00Z,40.7,40.7
12301,LI.O,,2023-09-13T00:00:00Z,40.48,40.48
12302,LI.O,,2023-09-14T00:00:00Z,40.68,40.68
12303,LI.O,,2023-09-15T00:00:00Z,40.65,40.65
12304,LI.O,,2023-09-18T00:00:00Z,39.68,39.68
12305,LI.O,,2023-09-19T00:00:00Z,38.39,38.39
12306,LI.O,,2023-09-20T00:00:00Z,38.59,38.59
12307,LI.O,,2023-09-21T00:00:00Z,38.28,38.28
12308,LI.O,,2023-09-22T00:00:00Z,39.28,39.28
12309,LI.O,,2023-09-25T00:00:00Z,35.36,35.36
12310,LI.O,,2023-09-26T00:00:00Z,34.81,34.81
12311,LI.O,,2023-09-27T00:00:00Z,34.96,34.96
12312,LI.O,,2023-09-28T00:00:00Z,34.53,34.53
12313,LI.O,,2023-09-29T00:00:00Z,35.65,35.65
12314,LI.O,,2023-10-02T00:00:00Z,35.19,35.19
12315,LI.O,,2023-10-03T00:00:00Z,34.64,34.64
12316,LI.O,,2023-10-04T00:00:00Z,35.17,35.17
12317,LI.O,,2023-10-05T00:00:00Z,34.19,34.19
12318,LI.O,,2023-10-06T00:00:00Z,35.01,35.01
12319,LI.O,,2023-10-09T00:00:00Z,33.44,33.44
12320,LI.O,,2023-10-10T00:00:00Z,34.85,34.85
12321,LI.O,,2023-10-11T00:00:00Z,35.42,35.42
12322,LI.O,,2023-10-12T00:00:00Z,34.48,34.48
12323,LI.O,,2023-10-13T00:00:00Z,34.3,34.3
12324,LI.O,,2023-10-16T00:00:00Z,33.52,33.52
12325,LI.O,,2023-10-17T00:00:00Z,33.4,33.4
12326,LI.O,,2023-10-18T00:00:00Z,32.75,32.75
12327,LI.O,,2023-10-19T00:00:00Z,32.38,32.38
12328,LI.O,,2023-10-20T00:00:00Z,31.89,31.89
12329,LI.O,,2023-10-23T00:00:00Z,32.47,32.47
12330,LI.O,,2023-10-24T00:00:00Z,34.78,34.78
12331,LI.O,,2023-10-25T00:00:00Z,33.9,33.9
12332,LI.O,,2023-10-26T00:00:00Z,34.55,34.55
12333,LI.O,,2023-10-27T00:00:00Z,34.99,34.99
12334,LI.O,,2023-10-30T00:00:00Z,35.12,35.12
12335,LI.O,,2023-10-31T00:00:00Z,33.81,33.81
12336,LI.O,,2023-11-01T00:00:00Z,34.99,34.99
12337,LI.O,,2023-11-02T00:00:00Z,35.33,35.33
12338,LI.O,,2023-11-03T00:00:00Z,36.36,36.36
12339,LI.O,,2023-11-06T00:00:00Z,39.42,39.42
12340,LI.O,,2023-11-07T00:00:00Z,39.9,39.9
12341,LI.O,,2023-11-08T00:00:00Z,39.36,39.36
12342,LI.O,,2023-11-09T00:00:00Z,37.65,37.65
12343,LI.O,,2023-11-10T00:00:00Z,36.96,36.96
12344,LI.O,,2023-11-13T00:00:00Z,39.46,39.46
12345,LI.O,,2023-11-14T00:00:00Z,39.85,39.85
12346,LI.O,,2023-11-15T00:00:00Z,40.53,40.53
12347,LI.O,,2023-11-16T00:00:00Z,38.87,38.87
12348,LI.O,,2023-11-17T00:00:00Z,40.8,40.8
12349,LI.O,,2023-11-20T00:00:00Z,42.3,42.3
12350,LI.O,,2023-11-21T00:00:00Z,40.8,40.8
12351,LI.O,,2023-11-22T00:00:00Z,40.69,40.69
12352,LI.O,,2023-11-24T00:00:00Z,41.27,41.27
12353,LI.O,,2023-11-27T00:00:00Z,39.71,39.71
12354,LI.O,,2023-11-28T00:00:00Z,40.3,40.3
12355,LI.O,,2023-11-29T00:00:00Z,38.24,38.24
12356,LI.O,,2023-11-30T00:00:00Z,36.95,36.95
12357,LI.O,,2023-12-01T00:00:00Z,36.3,36.3
12358,LI.O,,2023-12-04T00:00:00Z,35.81,35.81
12359,LI.O,,2023-12-05T00:00:00Z,35.64,35.64
12360,LI.O,,2023-12-06T00:00:00Z,35.94,35.94
12361,LI.O,,2023-12-07T00:00:00Z,35.5,35.5
12362,LI.O,,2023-12-08T00:00:00Z,34.87,34.87
12363,LI.O,,2023-12-11T00:00:00Z,35.28,35.28
12364,LI.O,,2023-12-12T00:00:00Z,34.6,34.6
12365,LI.O,,2023-12-13T00:00:00Z,34.57,34.57
12366,LI.O,,2023-12-14T00:00:00Z,35.45,35.45
12367,LI.O,,2023-12-15T00:00:00Z,35.32,35.32
12368,LI.O,,2023-12-18T00:00:00Z,34.31,34.31
12369,LI.O,,2023-12-19T00:00:00Z,35.27,35.27
12370,LI.O,,2023-12-20T00:00:00Z,33.19,33.19
12371,LI.O,,2023-12-21T00:00:00Z,33.18,33.18
12372,LI.O,,2023-12-22T00:00:00Z,33.2,33.2
12373,LI.O,,2023-12-26T00:00:00Z,34.45,34.45
12374,LI.O,,2023-12-27T00:00:00Z,35.73,35.73
12375,LI.O,,2023-12-28T00:00:00Z,36.83,36.83
12376,LI.O,,2023-12-29T00:00:00Z,37.43,37.43
12377,LI.O,,2024-01-02T00:00:00Z,34.59,34.59
12378,LI.O,,2024-01-03T00:00:00Z,35.74,35.74
12379,LI.O,,2024-01-04T00:00:00Z,35.11,35.11
12380,LI.O,,2024-01-05T00:00:00Z,34.16,34.16
12381,LI.O,,2024-01-08T00:00:00Z,34.0,34.0
12382,LI.O,,2024-01-09T00:00:00Z,33.0,33.0
12383,LI.O,,2024-01-10T00:00:00Z,32.31,32.31
12384,LI.O,,2024-01-11T00:00:00Z,33.02,33.02
12385,LI.O,,2024-01-12T00:00:00Z,31.65,31.65
12386,LI.O,,2024-01-16T00:00:00Z,30.3,30.3
12387,LI.O,,2024-01-17T00:00:00Z,29.15,29.15
12388,LI.O,,2024-01-18T00:00:00Z,28.91,28.91
12389,LI.O,,2024-01-19T00:00:00Z,28.24,28.24
12390,LI.O,,2024-01-22T00:00:00Z,27.45,27.45
12391,LI.O,,2024-01-23T00:00:00Z,28.35,28.35
12392,LI.O,,2024-01-24T00:00:00Z,27.96,27.96
12393,LI.O,,2024-01-25T00:00:00Z,27.74,27.74
12394,LI.O,,2024-01-26T00:00:00Z,27.62,27.62
12395,LI.O,,2024-01-29T00:00:00Z,27.81,27.81
12396,LI.O,,2024-01-30T00:00:00Z,27.55,27.55
12397,LI.O,,2024-01-31T00:00:00Z,27.68,27.68
12398,LI.O,,2024-02-01T00:00:00Z,29.15,29.15
12399,LI.O,,2024-02-02T00:00:00Z,28.34,28.34
12400,LI.O,,2024-02-05T00:00:00Z,28.0,28.0
12401,LI.O,,2024-02-06T00:00:00Z,30.95,30.95
12402,LI.O,,2024-02-07T00:00:00Z,30.26,30.26
12403,LI.O,,2024-02-08T00:00:00Z,30.5,30.5
12404,LI.O,,2024-02-09T00:00:00Z,30.71,30.71
12405,LI.O,,2024-02-12T00:00:00Z,30.47,30.47
12406,LI.O,,2024-02-13T00:00:00Z,29.88,29.88
12407,LI.O,,2024-02-14T00:00:00Z,30.18,30.18
12408,LI.O,,2024-02-15T00:00:00Z,30.68,30.68
12409,LI.O,,2024-02-16T00:00:00Z,31.64,31.64
12410,LI.O,,2024-02-20T00:00:00Z,31.82,31.82
12411,LI.O,,2024-02-21T00:00:00Z,33.12,33.12
12412,LI.O,,2024-02-22T00:00:00Z,34.99,34.99
12413,LI.O,,2024-02-23T00:00:00Z,34.8,34.8
12414,LI.O,,2024-02-26T00:00:00Z,41.34,41.34
12415,LI.O,,2024-02-27T00:00:00Z,46.21,46.21
12416,LI.O,,2024-02-28T00:00:00Z,45.29,45.29
12417,LI.O,,2024-02-29T00:00:00Z,45.88,45.88
12418,LI.O,,2024-03-01T00:00:00Z,43.54,43.54
12419,LI.O,,2024-03-04T00:00:00Z,37.6,37.6
12420,LI.O,,2024-03-05T00:00:00Z,37.76,37.76
12421,LI.O,,2024-03-06T00:00:00Z,37.87,37.87
12422,LI.O,,2024-03-07T00:00:00Z,36.47,36.47
12423,LI.O,,2024-03-08T00:00:00Z,36.34,36.34
12424,LI.O,,2024-03-11T00:00:00Z,36.47,36.47
12425,LI.O,,2024-03-12T00:00:00Z,39.72,39.72
12426,LI.O,,2024-03-13T00:00:00Z,38.41,38.41
12427,LI.O,,2024-03-14T00:00:00Z,36.79,36.79
12428,LI.O,,2024-03-15T00:00:00Z,37.77,37.77
12429,LI.O,,2024-03-18T00:00:00Z,33.15,33.15
12430,LI.O,,2024-03-19T00:00:00Z,32.86,32.86
12431,LI.O,,2024-03-20T00:00:00Z,34.08,34.08
12432,LI.O,,2024-03-21T00:00:00Z,31.53,31.53
12433,LI.O,,2024-03-22T00:00:00Z,30.5,30.5
12434,LI.O,,2024-03-25T00:00:00Z,30.5,30.5
12435,LI.O,,2024-03-26T00:00:00Z,30.64,30.64
12436,LI.O,,2024-03-27T00:00:00Z,30.18,30.18
12437,LI.O,,2024-03-28T00:00:00Z,30.28,30.28
12438,LI.O,,2024-04-01T00:00:00Z,30.62,30.62
12439,LI.O,,2024-04-02T00:00:00Z,31.04,31.04
12440,LI.O,,2024-04-03T00:00:00Z,30.27,30.27
12441,LI.O,,2024-04-04T00:00:00Z,29.63,29.63
12442,LI.O,,2024-04-05T00:00:00Z,29.83,29.83
12443,LI.O,,2024-04-08T00:00:00Z,31.26,31.26
12444,LI.O,,2024-04-09T00:00:00Z,31.79,31.79
12445,LI.O,,2024-04-10T00:00:00Z,31.6,31.6
12446,LI.O,,2024-04-11T00:00:00Z,30.84,30.84
12447,LI.O,,2024-04-12T00:00:00Z,29.39,29.39
12448,LI.O,,2024-04-15T00:00:00Z,28.6,28.6
12449,LI.O,,2024-04-16T00:00:00Z,28.41,28.41
12450,LI.O,,2024-04-17T00:00:00Z,28.73,28.73
12451,LI.O,,2024-04-18T00:00:00Z,29.18,29.18
12452,LI.O,,2024-04-19T00:00:00Z,26.38,26.38
12453,LI.O,,2024-04-22T00:00:00Z,24.91,24.91
12454,LI.O,,2024-04-23T00:00:00Z,24.81,24.81
12455,LI.O,,2024-04-24T00:00:00Z,23.87,23.87
12456,LI.O,,2024-04-25T00:00:00Z,23.47,23.47
12457,LI.O,,2024-04-26T00:00:00Z,25.04,25.04
12458,LI.O,,2024-04-29T00:00:00Z,26.95,26.95
12459,LI.O,,2024-04-30T00:00:00Z,26.28,26.28
12460,LI.O,,2024-05-01T00:00:00Z,26.35,26.35
12461,LI.O,,2024-05-02T00:00:00Z,28.98,28.98
12462,LI.O,,2024-05-03T00:00:00Z,28.0,28.0
12463,LI.O,,2024-05-06T00:00:00Z,29.2,29.2
12464,LI.O,,2024-05-07T00:00:00Z,28.23,28.23
12465,LI.O,,2024-05-08T00:00:00Z,27.03,27.03
12466,LI.O,,2024-05-09T00:00:00Z,27.3,27.3
12467,LI.O,,2024-05-10T00:00:00Z,26.69,26.69
12468,LI.O,,2024-05-13T00:00:00Z,27.0,27.0
12469,LI.O,,2024-05-14T00:00:00Z,26.4,26.4
12470,LI.O,,2024-05-15T00:00:00Z,25.92,25.92
12471,LI.O,,2024-05-16T00:00:00Z,25.19,25.19
12472,LI.O,,2024-05-17T00:00:00Z,24.89,24.89
12473,LI.O,,2024-05-20T00:00:00Z,21.71,21.71
12474,LI.O,,2024-05-21T00:00:00Z,20.96,20.96
12475,LI.O,,2024-05-22T00:00:00Z,20.77,20.77
12476,LI.O,,2024-05-23T00:00:00Z,19.58,19.58
12477,LI.O,,2024-05-24T00:00:00Z,20.31,20.31
12478,LI.O,,2024-05-28T00:00:00Z,20.38,20.38
12479,LI.O,,2024-05-29T00:00:00Z,20.16,20.16
12480,LI.O,,2024-05-30T00:00:00Z,20.75,20.75
12481,LI.O,,2024-05-31T00:00:00Z,20.25,20.25
12482,LI.O,,2024-06-03T00:00:00Z,20.44,20.44
12483,LI.O,,2024-06-04T00:00:00Z,20.04,20.04
12484,LI.O,,2024-06-05T00:00:00Z,20.11,20.11
12485,LI.O,,2024-06-06T00:00:00Z,19.83,19.83
12486,LI.O,,2024-06-07T00:00:00Z,20.08,20.08
12487,LI.O,,2024-06-10T00:00:00Z,19.46,19.46
12488,LI.O,,2024-06-11T00:00:00Z,19.08,19.08
12489,LI.O,,2024-06-12T00:00:00Z,18.97,18.97
12490,LI.O,,2024-06-13T00:00:00Z,19.44,19.44
12491,LI.O,,2024-06-14T00:00:00Z,18.8,18.8
12492,LI.O,,2024-06-17T00:00:00Z,18.44,18.44
12493,LI.O,,2024-06-18T00:00:00Z,18.35,18.35
12494,LI.O,,2024-06-20T00:00:00Z,18.03,18.03
12495,LI.O,,2024-06-21T00:00:00Z,17.87,17.87
12496,LI.O,,2024-06-24T00:00:00Z,18.52,18.52
12497,LI.O,,2024-06-25T00:00:00Z,18.54,18.54
12498,LI.O,,2024-06-26T00:00:00Z,18.92,18.92
12499,LI.O,,2024-06-27T00:00:00Z,18.34,18.34
12500,LI.O,,2024-06-28T00:00:00Z,17.88,17.88
12501,LI.O,,2024-07-01T00:00:00Z,19.08,19.08
12502,LI.O,,2024-07-02T00:00:00Z,19.45,19.45
12503,LI.O,,2024-07-03T00:00:00Z,20.72,20.72
12504,LI.O,,2024-07-05T00:00:00Z,20.46,20.46
12505,LI.O,,2024-07-08T00:00:00Z,20.19,20.19
12506,LI.O,,2024-07-09T00:00:00Z,20.12,20.12
12507,LI.O,,2024-07-10T00:00:00Z,20.73,20.73
12508,LI.O,,2024-07-11T00:00:00Z,21.44,21.44
12509,LI.O,,2024-07-12T00:00:00Z,21.28,21.28
12510,LI.O,,2024-07-15T00:00:00Z,20.6,20.6
12511,LI.O,,2024-07-16T00:00:00Z,20.9,20.9
12512,LI.O,,2024-07-17T00:00:00Z,20.31,20.31
12513,LI.O,,2024-07-18T00:00:00Z,20.1,20.1
12514,LI.O,,2024-07-19T00:00:00Z,19.64,19.64
12515,LI.O,,2024-07-22T00:00:00Z,20.46,20.46
12516,LI.O,,2024-07-23T00:00:00Z,19.75,19.75
12517,LI.O,,2024-07-24T00:00:00Z,18.84,18.84
12518,LI.O,,2024-07-25T00:00:00Z,19.2,19.2
12519,LI.O,,2024-07-26T00:00:00Z,19.14,19.14
12520,LI.O,,2024-07-29T00:00:00Z,19.29,19.29
12521,LI.O,,2024-07-30T00:00:00Z,18.78,18.78
12522,LI.O,,2024-07-31T00:00:00Z,19.74,19.74
12523,LI.O,,2024-08-01T00:00:00Z,19.37,19.37
12524,LI.O,,2024-08-02T00:00:00Z,19.2,19.2
12525,LI.O,,2024-08-05T00:00:00Z,18.86,18.86
12526,LI.O,,2024-08-06T00:00:00Z,18.94,18.94
12527,LI.O,,2024-08-07T00:00:00Z,19.23,19.23
12528,LI.O,,2024-08-08T00:00:00Z,19.73,19.73
12529,LI.O,,2024-08-09T00:00:00Z,19.89,19.89
12530,LI.O,,2024-08-12T00:00:00Z,19.51,19.51
12531,LI.O,,2024-08-13T00:00:00Z,19.39,19.39
12532,LI.O,,2024-08-14T00:00:00Z,18.8,18.8
12533,LI.O,,2024-08-15T00:00:00Z,19.2,19.2
12534,LI.O,,2024-08-16T00:00:00Z,20.53,20.53
12535,LI.O,,2024-08-19T00:00:00Z,21.47,21.47
12536,LI.O,,2024-08-20T00:00:00Z,20.31,20.31
12537,LI.O,,2024-08-21T00:00:00Z,21.13,21.13
12538,LI.O,,2024-08-22T00:00:00Z,21.35,21.35
12539,LI.O,,2024-08-23T00:00:00Z,21.22,21.22
12540,LI.O,,2024-08-26T00:00:00Z,20.73,20.73
12541,LI.O,,2024-08-27T00:00:00Z,21.22,21.22
12542,LI.O,,2024-08-28T00:00:00Z,17.8,17.8
12543,LI.O,,2024-08-29T00:00:00Z,19.69,19.69
12544,LI.O,,2024-08-30T00:00:00Z,19.46,19.46
12545,LI.O,,2024-09-03T00:00:00Z,19.0,19.0
12546,LI.O,,2024-09-04T00:00:00Z,18.77,18.77
12547,LI.O,,2024-09-05T00:00:00Z,18.86,18.86
12548,LI.O,,2024-09-06T00:00:00Z,18.31,18.31
12549,LI.O,,2024-09-09T00:00:00Z,18.87,18.87
12550,LI.O,,2024-09-10T00:00:00Z,19.6,19.6
12551,LI.O,,2024-09-11T00:00:00Z,19.58,19.58
12552,LI.O,,2024-09-12T00:00:00Z,18.88,18.88
12553,LI.O,,2024-09-13T00:00:00Z,19.12,19.12
12554,LI.O,,2024-09-16T00:00:00Z,19.05,19.05
12555,LI.O,,2024-09-17T00:00:00Z,21.39,21.39
12556,LI.O,,2024-09-18T00:00:00Z,20.76,20.76
12557,LI.O,,2024-09-19T00:00:00Z,21.27,21.27
12558,LI.O,,2024-09-20T00:00:00Z,21.54,21.54
12559,LI.O,,2024-09-23T00:00:00Z,22.2,22.2
12560,LI.O,,2024-09-24T00:00:00Z,24.72,24.72
12561,LI.O,,2024-09-25T00:00:00Z,23.77,23.77
12562,LI.O,,2024-09-26T00:00:00Z,25.37,25.37
12563,LI.O,,2024-09-27T00:00:00Z,25.78,25.78
12564,LI.O,,2024-09-30T00:00:00Z,25.65,25.65
12565,LI.O,,2024-10-01T00:00:00Z,28.6,28.6
12566,LI.O,,2024-10-02T00:00:00Z,29.9,29.9
12567,LI.O,,2024-10-03T00:00:00Z,28.82,28.82
12568,LI.O,,2024-10-04T00:00:00Z,29.285,29.285
12569,LI.O,,2024-10-07T00:00:00Z,30.51,30.51
12570,LI.O,,2024-10-08T00:00:00Z,28.04,28.04
12571,LI.O,,2024-10-09T00:00:00Z,27.92,27.92
12572,LI.O,,2024-10-10T00:00:00Z,26.87,26.87
12573,LI.O,,2024-10-11T00:00:00Z,27.05,27.05
12574,LI.O,,2024-10-14T00:00:00Z,26.62,26.62
12575,LI.O,,2024-10-15T00:00:00Z,25.14,25.14
12576,LI.O,,2024-10-16T00:00:00Z,25.06,25.06
12577,LI.O,,2024-10-17T00:00:00Z,23.75,23.75
12578,LI.O,,2024-10-18T00:00:00Z,25.25,25.25
12579,LI.O,,2024-10-21T00:00:00Z,25.26,25.26
12580,LI.O,,2024-10-22T00:00:00Z,26.09,26.09
12581,LI.O,,2024-10-23T00:00:00Z,27.07,27.07
12582,LI.O,,2024-10-24T00:00:00Z,27.4,27.4
12583,LI.O,,2024-10-25T00:00:00Z,28.79,28.79
12584,LI.O,,2024-10-28T00:00:00Z,29.13,29.13
12585,LI.O,,2024-10-29T00:00:00Z,28.42,28.42
12586,LI.O,,2024-10-30T00:00:00Z,28.94,28.94
12587,LI.O,,2024-10-31T00:00:00Z,25.01,25.01
12588,LI.O,,2024-11-01T00:00:00Z,25.06,25.06
12589,LI.O,,2024-11-04T00:00:00Z,24.65,24.65
12590,LI.O,,2024-11-05T00:00:00Z,25.54,25.54
12591,LI.O,,2024-11-06T00:00:00Z,24.71,24.71
12592,LI.O,,2024-11-07T00:00:00Z,25.61,25.61
12593,LI.O,,2024-11-08T00:00:00Z,23.65,23.65
12594,LI.O,,2024-11-11T00:00:00Z,24.33,24.33
12595,LI.O,,2024-11-12T00:00:00Z,22.61,22.61
12596,LI.O,,2024-11-13T00:00:00Z,22.35,22.35
12597,LI.O,,2024-11-14T00:00:00Z,22.23,22.23
12598,LI.O,,2024-11-15T00:00:00Z,22.72,22.72
12599,LI.O,,2024-11-18T00:00:00Z,22.98,22.98
12600,LI.O,,2024-11-19T00:00:00Z,23.19,23.19
12601,LI.O,,2024-11-20T00:00:00Z,22.78,22.78
12602,LI.O,,2024-11-21T00:00:00Z,22.6,22.6
12603,LI.O,,2024-11-22T00:00:00Z,22.28,22.28
12604,LI.O,,2024-11-25T00:00:00Z,22.44,22.44
12605,LI.O,,2024-11-26T00:00:00Z,21.83,21.83
12606,LI.O,,2024-11-27T00:00:00Z,23.31,23.31
12607,LI.O,,2024-11-29T00:00:00Z,23.68,23.68
12608,LI.O,,2024-12-02T00:00:00Z,22.8,22.8
12609,LI.O,,2024-12-03T00:00:00Z,22.7,22.7
12610,LI.O,,2024-12-04T00:00:00Z,22.42,22.42
12611,LI.O,,2024-12-05T00:00:00Z,22.53,22.53
12612,LI.O,,2024-12-06T00:00:00Z,22.32,22.32
12613,LI.O,,2024-12-09T00:00:00Z,24.1,24.1
12614,LI.O,,2024-12-10T00:00:00Z,22.88,22.88
12615,LI.O,,2024-12-11T00:00:00Z,22.81,22.81
12616,LI.O,,2024-12-12T00:00:00Z,22.79,22.79
12617,LI.O,,2024-12-13T00:00:00Z,22.2,22.2
12618,LI.O,,2024-12-16T00:00:00Z,21.8,21.8
12619,LI.O,,2024-12-17T00:00:00Z,22.4,22.4
12620,LI.O,,2024-12-18T00:00:00Z,22.76,22.76
12621,LI.O,,2024-12-19T00:00:00Z,23.35,23.35
12622,LI.O,,2024-12-20T00:00:00Z,23.56,23.56
12623,LI.O,,2024-12-23T00:00:00Z,24.11,24.11
12624,LI.O,,2024-12-24T00:00:00Z,24.44,24.44
12625,LI.O,,2024-12-26T00:00:00Z,25.32,25.32
12626,LI.O,,2024-12-27T00:00:00Z,25.49,25.49
12627,LI.O,,2024-12-30T00:00:00Z,24.27,24.27
12628,LI.O,,2024-12-31T00:00:00Z,23.99,23.99
12629,LI.O,,2025-01-02T00:00:00Z,24.02,24.02
12630,LI.O,,2025-01-03T00:00:00Z,24.75,24.75
12631,LI.O,,2025-01-06T00:00:00Z,23.9,23.9
12632,LI.O,,2025-01-07T00:00:00Z,23.89,23.89
12633,LI.O,,2025-01-08T00:00:00Z,23.19,23.19
12634,LI.O,,2025-01-10T00:00:00Z,22.24,22.24
12635,LI.O,,2025-01-13T00:00:00Z,21.72,21.72
12636,LI.O,,2025-01-14T00:00:00Z,22.33,22.33
12637,LI.O,,2025-01-15T00:00:00Z,21.88,21.88
12638,LI.O,,2025-01-16T00:00:00Z,22.08,22.08
12639,LI.O,,2025-01-17T00:00:00Z,22.59,22.59
12640,LI.O,,2025-01-21T00:00:00Z,23.79,23.79
12641,LI.O,,2025-01-22T00:00:00Z,22.62,22.62
12642,LI.O,,2025-01-23T00:00:00Z,22.79,22.79
12643,LI.O,,2025-01-24T00:00:00Z,23.21,23.21
12644,LI.O,,2025-01-27T00:00:00Z,23.61,23.61
12645,LI.O,,2025-01-28T00:00:00Z,23.27,23.27
12646,LI.O,,2025-01-29T00:00:00Z,23.13,23.13
12647,LI.O,,2025-01-30T00:00:00Z,24.11,24.11
12648,LI.O,,2025-01-31T00:00:00Z,23.42,23.42
12649,LI.O,,2025-02-03T00:00:00Z,22.88,22.88
12650,LI.O,,2025-02-04T00:00:00Z,24.25,24.25
12651,LI.O,,2025-02-05T00:00:00Z,23.37,23.37
12652,LI.O,,2025-02-06T00:00:00Z,24.815,24.815
12653,LI.O,,2025-02-07T00:00:00Z,26.02,26.02
12654,LI.O,,2025-02-10T00:00:00Z,26.37,26.37
12655,LI.O,,2025-02-11T00:00:00Z,25.07,25.07
12656,LI.O,,2025-02-12T00:00:00Z,26.3,26.3
12657,LI.O,,2025-02-13T00:00:00Z,25.2,25.2
12658,LI.O,,2025-02-14T00:00:00Z,25.84,25.84
12659,LI.O,,2025-02-18T00:00:00Z,25.63,25.63
12660,LI.O,,2025-02-19T00:00:00Z,26.46,26.46
12661,LI.O,,2025-02-20T00:00:00Z,26.37,26.37
12662,LI.O,,2025-02-21T00:00:00Z,27.46,27.46
12663,LI.O,,2025-02-24T00:00:00Z,26.36,26.36
12664,LI.O,,2025-02-25T00:00:00Z,29.84,29.84
12665,LI.O,,2025-02-26T00:00:00Z,32.915,32.915
12666,LI.O,,2025-02-27T00:00:00Z,31.92,31.92
12667,LI.O,,2025-02-28T00:00:00Z,30.73,30.73
12668,LI.O,,2025-03-03T00:00:00Z,27.37,27.37
12669,LI.O,,2025-03-04T00:00:00Z,27.67,27.67
12670,LI.O,,2025-03-05T00:00:00Z,28.67,28.67
12671,LI.O,,2025-03-06T00:00:00Z,27.56,27.56
12672,LI.O,,2025-03-07T00:00:00Z,29.02,29.02
12673,LI.O,,2025-03-10T00:00:00Z,27.56,27.56
12674,LI.O,,2025-03-11T00:00:00Z,29.49,29.49
12675,LI.O,,2025-03-12T00:00:00Z,29.73,29.73
12676,LI.O,,2025-03-13T00:00:00Z,28.72,28.72
12677,LI.O,,2025-03-14T00:00:00Z,27.46,27.46
12678,LI.O,,2025-03-17T00:00:00Z,27.35,27.35
12679,LI.O,,2025-03-18T00:00:00Z,27.62,27.62
12680,LI.O,,2025-03-19T00:00:00Z,27.52,27.52
12681,LI.O,,2025-03-20T00:00:00Z,26.765,26.765
12682,LI.O,,2025-03-21T00:00:00Z,26.4,26.4
12683,LI.O,,2025-03-24T00:00:00Z,26.18,26.18
12684,LI.O,,2025-03-25T00:00:00Z,26.04,26.04
12685,LI.O,,2025-03-26T00:00:00Z,26.67,26.67
12686,LI.O,,2025-03-27T00:00:00Z,26.14,26.14
12687,LI.O,,2025-03-28T00:00:00Z,25.52,25.52
12688,LI.O,,2025-03-31T00:00:00Z,25.2,25.2
12689,LI.O,,2025-04-01T00:00:00Z,25.64,25.64
12690,LI.O,,2025-04-02T00:00:00Z,25.52,25.52
12691,LI.O,,2025-04-03T00:00:00Z,24.77,24.77
12692,LI.O,,2025-04-04T00:00:00Z,23.07,23.07
12693,LI.O,,2025-04-07T00:00:00Z,21.51,21.51
12694,LI.O,,2025-04-08T00:00:00Z,19.79,19.79
12695,LI.O,,2025-04-09T00:00:00Z,21.14,21.14
12696,LI.O,,2025-04-10T00:00:00Z,22.25,22.25
12697,LI.O,,2025-04-11T00:00:00Z,23.23,23.23
12698,LI.O,,2025-04-14T00:00:00Z,23.85,23.85
12699,LI.O,,2025-04-15T00:00:00Z,23.44,23.44
12700,LI.O,,2025-04-16T00:00:00Z,22.73,22.73
12701,LI.O,,2025-04-17T00:00:00Z,23.12,23.12
12702,LI.O,,2025-04-21T00:00:00Z,23.21,23.21
