Date,Instrument,Close Price
2019-12-02,.5SP35,1143.6294
2019-12-03,.5SP35,1141.2465
2019-12-04,.5SP35,1151.6741
2019-12-05,.5SP35,1152.0072
2019-12-06,.5SP35,1159.1094
2019-12-09,.5SP35,1151.2016
2019-12-10,.5SP35,1152.8856
2019-12-11,.5SP35,1154.804
2019-12-12,.5SP35,1165.0019
2019-12-13,.5SP35,1163.6955
2019-12-16,.5SP35,1176.2951
2019-12-17,.5SP35,1175.2717
2019-12-18,.5SP35,1176.6989
2019-12-19,.5SP35,1181.267
2019-12-20,.5SP35,1190.4508
2019-12-23,.5SP35,1194.3251
2019-12-24,.5SP35,1193.1411
2019-12-24,.5SP35,1193.1411
2019-12-26,.5SP35,1191.7264
2019-12-27,.5SP35,1192.491
2019-12-30,.5SP35,1184.6577
2019-12-31,.5SP35,1188.1957
2019-12-31,.5SP35,1188.1957
2020-01-02,.5SP35,1190.4459
2020-01-03,.5SP35,1180.3272
2020-01-06,.5SP35,1187.2729
2020-01-07,.5SP35,1184.4071
2020-01-08,.5SP35,1192.0304
2020-01-09,.5SP35,1197.6354
2020-01-10,.5SP35,1198.128
2020-01-13,.5SP35,1193.8976
2020-01-14,.5SP35,1200.4322
2020-01-15,.5SP35,1210.6229
2020-01-16,.5SP35,1216.9552
2020-01-17,.5SP35,1217.6895
2020-01-17,.5SP35,1217.6895
2020-01-21,.5SP35,1218.2045
2020-01-22,.5SP35,1219.6448
2020-01-23,.5SP35,1213.6043
2020-01-24,.5SP35,1193.2504
2020-01-27,.5SP35,1184.2054
2020-01-28,.5SP35,1189.8558
2020-01-29,.5SP35,1186.5435
