date,GVZ,SPX,SKEWX,RVOL,VIX,VVIX,MOVE,CESIUSD,OVX,GPR,Year_Week,GEP,Returns,Squared Returns
2016-03-17,18.99,2040.59,126.65,14.56,14.44,84.71,72.4143,-0.3,46.22,109.72029113769533,2016-03-01,166.14847903420846,0.657358536675143,0.4321202457396853
2016-03-18,18.15,2049.58,126.75,14.53,14.02,86.2,71.2631,-0.2,44.98,109.72029113769533,2016-03-01,166.14847903420846,0.4395912383556867,0.19324045683908617
2016-03-21,17.4,2051.6,129.35,14.53,13.79,87.78,70.8269,-2.9,45.09,109.72029113769533,2016-03-01,166.14847903420846,0.09850824218144216,0.00970387377767766
2016-03-22,17.62,2049.8,130.99,13.67,14.17,85.04,71.122,-4.1,44.12,109.72029113769533,2016-03-01,166.14847903420846,-0.08777491176506626,0.007704435135365167
2016-03-23,18.0,2036.71,129.67,13.18,14.94,86.06,71.0806,-3.7,44.58,109.72029113769533,2016-03-01,166.14847903420846,-0.6406466530530142,0.4104281340680291
2016-03-24,18.09,2035.94,119.02,13.09,14.74,84.2,72.6776,-10.7,44.96,109.72029113769533,2016-03-01,166.14847903420846,-0.03781321788883433,0.0014298394471084605
2016-03-28,17.53,2037.05,127.74,12.46,15.24,83.29,74.692,-4.9,45.98,109.72029113769533,2016-03-01,166.14847903420846,0.054505413835056776,0.002970840137330799
2016-03-29,19.52,2055.01,132.61,12.82,13.82,81.39,72.6564,-3.8,46.63,109.72029113769533,2016-03-01,166.14847903420846,0.8778031272149313,0.7705383301483127
2016-03-30,18.58,2063.95,128.67,12.49,13.56,80.33,70.5431,-3.4,46.38,109.72029113769533,2016-03-01,166.14847903420846,0.43409084032825307,0.1884348576568889
2016-03-31,18.45,2059.74,122.03,9.07,13.95,82.94,68.8027,-5.2,45.91,109.72029113769533,2016-03-01,166.14847903420846,-0.2041861276038347,0.04169197470584947
2016-04-01,18.04,2072.78,124.03,9.25,13.1,81.57,66.997,-4.4,47.76,85.22145080566406,2016-04-01,144.54199229939485,0.6310940191309253,0.39827966098282475
2016-04-04,17.95,2066.13,125.23,9.24,14.12,84.43,65.3606,-6.1,50.89,85.22145080566406,2016-04-01,144.54199229939485,-0.32134091933979764,0.10325998644214633
2016-04-05,18.16,2045.17,120.27,9.8,15.42,89.11,68.3119,-6.7,50.16,85.22145080566406,2016-04-01,144.54199229939485,-1.0196376617517549,1.039660961262586
2016-04-06,17.82,2066.66,125.06,10.42,14.09,85.59,69.708,-7.6,46.16,85.22145080566406,2016-04-01,144.54199229939485,1.0452861947236771,1.0926232288799052
2016-04-07,19.32,2041.91,125.13,10.55,16.16,92.74,71.0948,-6.6,46.5,85.22145080566406,2016-04-01,144.54199229939485,-1.2048133236940892,1.4515751449507983
2016-04-08,18.74,2047.6,113.84,10.45,15.36,89.73,70.8799,-6.0,47.42,85.22145080566406,2016-04-01,144.54199229939485,0.2782731266950438,0.07743593304063588
2016-04-11,19.58,2041.99,119.13,10.49,16.26,92.81,69.7667,-3.5,49.04,85.22145080566406,2016-04-01,144.54199229939485,-0.27435530304558237,0.07527083230923334
2016-04-12,19.09,2061.72,126.17,9.54,14.85,89.78,68.7767,-3.8,48.78,85.22145080566406,2016-04-01,144.54199229939485,0.9615763308903494,0.9246290401285467
2016-04-13,17.96,2082.42,127.13,10.12,13.84,87.89,67.485,-4.8,48.79,85.22145080566406,2016-04-01,144.54199229939485,0.9990093075086406,0.9980195964888936
2016-04-14,17.83,2082.78,126.23,10.11,13.72,87.92,67.52,-8.2,46.37,85.22145080566406,2016-04-01,144.54199229939485,0.017286084744860798,0.0002988087258065092
2016-04-15,17.41,2080.73,123.1,9.92,13.62,90.27,66.4853,-12.2,51.27,85.22145080566406,2016-04-01,144.54199229939485,-0.09847461231804666,0.009697249271189588
2016-04-18,17.3,2094.34,120.55,9.96,13.35,86.57,66.3398,-9.3,46.45,85.22145080566406,2016-04-01,144.54199229939485,0.6519674261282988,0.4250615247323588
2016-04-19,17.42,2100.8,126.19,9.92,13.24,86.98,66.4398,-21.9,43.93,85.22145080566406,2016-04-01,144.54199229939485,0.307975662601835,0.09484900875503932
2016-04-20,16.69,2102.4,126.2,9.91,13.28,87.97,67.7689,-21.8,43.67,85.22145080566406,2016-04-01,144.54199229939485,0.07613247417596009,0.005796153624153229
2016-04-21,17.9,2091.48,127.06,10.08,13.95,87.07,68.5982,-22.5,43.76,85.22145080566406,2016-04-01,144.54199229939485,-0.5207599968700849,0.27119097434013084
2016-04-22,17.21,2091.58,123.25,9.82,13.22,84.1,67.7807,-25.1,41.97,85.22145080566406,2016-04-01,144.54199229939485,0.004781188891334172,2.285976721461729e-05
2016-04-25,17.66,2087.79,126.78,9.83,14.08,85.77,67.8852,-25.1,44.24,85.22145080566406,2016-04-01,144.54199229939485,-0.18136709785938732,0.03289402418593657
2016-04-26,17.43,2091.7,127.4,9.85,13.96,84.51,67.1531,-28.0,43.51,85.22145080566406,2016-04-01,144.54199229939485,0.18710422279640287,0.03500799018824596
2016-04-27,16.43,2095.15,126.09,9.36,13.77,83.1,64.7405,-27.8,43.64,85.22145080566406,2016-04-01,144.54199229939485,0.16480173786207936,0.02715961280236152
2016-04-28,17.9,2075.81,125.44,9.76,15.22,87.36,64.6443,-29.8,42.84,85.22145080566406,2016-04-01,144.54199229939485,-0.9273710899120031,0.8600171384045766
2016-04-29,20.23,2065.3,126.49,9.9,15.7,91.68,64.921,-31.2,42.52,85.22145080566406,2016-04-01,144.54199229939485,-0.5075944645770556,0.25765214046926777
2016-05-02,19.29,2081.43,127.67,10.01,14.68,89.49,64.6808,-31.7,45.15,88.3324203491211,2016-05-01,132.77184118244432,0.7779663181895582,0.6052315922374168
2016-05-03,18.7,2063.37,125.94,10.39,15.6,91.66,68.4133,-31.4,45.78,88.3324203491211,2016-05-01,132.77184118244432,-0.8714589025124733,0.7594406187682444
2016-05-04,19.47,2051.12,124.31,10.03,16.05,91.86,68.1193,-28.4,44.76,88.3324203491211,2016-05-01,132.77184118244432,-0.5954583044667261,0.3545705923583883
2016-05-05,18.46,2050.63,123.74,9.37,15.91,91.58,68.6674,-30.7,44.82,88.3324203491211,2016-05-01,132.77184118244432,-0.023892241230235655,0.0005708391910037725
2016-05-06,18.65,2057.14,120.82,8.49,14.72,88.86,65.1538,-36.7,42.47,88.3324203491211,2016-05-01,132.77184118244432,0.31696056255198524,0.10046399821327094
2016-05-09,18.65,2058.69,123.17,8.44,14.57,86.42,64.119,-37.1,44.14,88.3324203491211,2016-05-01,132.77184118244432,0.07531895502368041,0.005672944985859193
2016-05-10,18.04,2084.39,124.1,9.43,13.63,85.92,63.9664,-34.6,42.28,88.3324203491211,2016-05-01,132.77184118244432,1.2406388310731433,1.5391847091665354
2016-05-11,18.35,2064.46,122.19,9.44,14.69,91.53,63.8888,-34.6,42.02,88.3324203491211,2016-05-01,132.77184118244432,-0.9607555492817648,0.9230512254757055
2016-05-12,17.84,2064.11,123.52,8.8,14.41,91.25,63.9185,-38.5,41.5,88.3324203491211,2016-05-01,132.77184118244432,-0.016955023208444768,0.0002874728119989007
2016-05-13,18.29,2046.61,121.46,9.33,15.04,94.0,64.066,-33.0,41.57,88.3324203491211,2016-05-01,132.77184118244432,-0.8514374961630291,0.7249458098723682
2016-05-16,18.49,2066.66,124.13,9.93,14.68,90.61,66.9396,-36.2,42.03,88.3324203491211,2016-05-01,132.77184118244432,0.9749011760057352,0.9504323029773656
2016-05-17,18.17,2047.21,122.96,10.2,15.57,91.76,67.1195,-30.6,42.75,88.3324203491211,2016-05-01,132.77184118244432,-0.9455886999175739,0.8941379894118076
2016-05-18,18.2,2047.63,122.22,10.15,15.95,89.99,69.8479,-31.7,42.87,88.3324203491211,2016-05-01,132.77184118244432,0.020513622093808807,0.0004208086914076008
2016-05-19,17.85,2040.04,123.66,10.21,16.33,90.46,70.5554,-30.6,42.4,88.3324203491211,2016-05-01,132.77184118244432,-0.37136112860127357,0.13790908783601163
2016-05-20,17.0,2052.32,125.61,10.24,15.2,85.46,68.5137,-30.8,40.17,88.3324203491211,2016-05-01,132.77184118244432,0.6001445062372706,0.3601734283667773
2016-05-23,16.8,2048.04,124.74,10.25,15.82,84.12,67.7843,-32.8,39.44,88.3324203491211,2016-05-01,132.77184118244432,-0.20876223328746188,0.043581670047168654
2016-05-24,16.66,2076.06,124.74,11.19,14.42,79.48,69.4106,-22.0,38.02,88.3324203491211,2016-05-01,132.77184118244432,1.3588628383570183,1.846508213467692
2016-05-25,15.98,2090.54,127.13,11.42,13.9,78.54,67.5364,-23.3,35.94,88.3324203491211,2016-05-01,132.77184118244432,0.695053918975373,0.48309995028302444
2016-05-26,15.29,2090.1,129.28,11.4,13.43,77.48,66.1539,-20.4,36.56,88.3324203491211,2016-05-01,132.77184118244432,-0.021049408780701166,0.0004430776100170593
2016-05-27,15.39,2099.06,129.61,11.04,13.12,76.17,66.7644,-22.8,35.97,88.3324203491211,2016-05-01,132.77184118244432,0.42777137484011474,0.18298834913260195
2016-05-31,15.83,2096.96,127.7,10.89,14.19,79.43,67.9149,-18.6,38.08,88.3324203491211,2016-05-01,132.77184118244432,-0.10009486014519232,0.01001898102748561
2016-06-01,15.92,2099.33,132.46,10.55,14.2,78.93,68.7501,-17.1,40.0,90.16812896728516,2016-06-01,243.32598122316008,0.11295693348150855,0.012759268821545948
2016-06-02,16.05,2105.26,134.15,10.15,13.63,79.54,69.5592,-16.4,36.64,90.16812896728516,2016-06-01,243.32598122316008,0.28207287425610056,0.07956510639109791
2016-06-03,17.45,2099.13,125.04,9.99,13.47,79.08,67.5923,-25.4,34.81,90.16812896728516,2016-06-01,243.32598122316008,-0.2916001771314822,0.08503066330311178
2016-06-06,17.76,2109.41,125.57,10.15,13.65,80.71,66.269,-24.9,35.61,90.16812896728516,2016-06-01,243.32598122316008,0.4885314358638568,0.23866296382720162
2016-06-08,18.76,2119.12,129.23,10.15,14.08,86.61,67.9187,-24.4,35.17,90.16812896728516,2016-06-01,243.32598122316008,0.4592620635100263,0.21092164297948743
2016-06-10,20.52,2096.07,133.67,9.15,17.03,103.78,75.0982,-23.0,39.95,90.16812896728516,2016-06-01,243.32598122316008,-1.0936745321099757,1.1961239821859742
2016-06-13,21.11,2079.06,137.49,9.57,20.97,124.56,79.5662,-22.9,42.72,90.16812896728516,2016-06-01,243.32598122316008,-0.8148294359401812,0.6639470096745939
2016-06-14,20.63,2075.32,138.02,9.07,20.5,116.44,79.1012,-22.3,43.07,90.16812896728516,2016-06-01,243.32598122316008,-0.180050982836035,0.032418356420222165
2016-06-15,20.68,2071.5,140.91,8.42,20.14,114.23,78.6673,-22.9,42.58,90.16812896728516,2016-06-01,243.32598122316008,-0.18423761246134854,0.03394349784545805
2016-06-16,21.95,2077.99,142.5,7.79,19.37,115.47,83.544,-21.6,44.49,90.16812896728516,2016-06-01,243.32598122316008,0.3128097810598873,0.09784995912673464
2016-06-17,22.52,2071.22,137.94,7.9,19.41,115.72,82.5806,-19.9,41.35,90.16812896728516,2016-06-01,243.32598122316008,-0.32632746994190637,0.10648961763868581
2016-06-20,21.01,2083.25,137.81,8.1,18.37,112.4,77.3208,-17.2,38.99,90.16812896728516,2016-06-01,243.32598122316008,0.5791368633679743,0.33539950651169576
2016-06-21,20.65,2088.9,135.92,7.9,18.48,113.46,76.964,-16.0,40.37,90.16812896728516,2016-06-01,243.32598122316008,0.2708437354294545,0.07335632902138035
2016-06-22,22.25,2085.45,136.48,7.9,21.17,122.94,79.52,-16.0,43.25,90.16812896728516,2016-06-01,243.32598122316008,-0.1652952332948847,0.027322514150010364
2016-06-23,20.1,2113.32,145.7,7.89,17.25,104.71,74.0447,-19.0,40.1,90.16812896728516,2016-06-01,243.32598122316008,1.3275511311332404,1.7623920057731461
2016-06-24,22.2,2037.41,142.92,14.78,25.76,125.13,77.9402,-23.8,43.33,90.16812896728516,2016-06-01,243.32598122316008,-3.6580777234719344,13.38153263096161
2016-06-27,22.52,2000.54,136.43,16.01,23.85,115.6,81.5678,-23.3,42.85,90.16812896728516,2016-06-01,243.32598122316008,-1.826224926163297,3.3350974809401395
2016-06-28,20.18,2036.09,153.66,17.07,18.75,108.0,78.6739,-20.5,40.18,90.16812896728516,2016-06-01,243.32598122316008,1.76141579169895,3.1025855912464384
2016-06-29,19.26,2070.77,136.46,18.04,16.64,98.6,71.8031,-20.1,38.29,90.16812896728516,2016-06-01,243.32598122316008,1.6889216752452152,2.852456425113104
2016-06-30,18.5,2098.86,140.58,18.65,15.63,94.23,72.6386,-19.8,38.09,90.16812896728516,2016-06-01,243.32598122316008,1.3473821400287618,1.8154386312684858
2016-07-01,18.43,2102.95,128.53,18.63,14.77,91.7,74.3476,-14.3,36.18,114.6104507446289,2016-07-01,236.51243614770587,0.19467806929598444,0.03789955066481212
2016-07-05,20.09,2088.55,125.35,18.75,15.58,91.85,78.1189,-13.4,40.08,114.6104507446289,2016-07-01,236.51243614770587,-0.6871075583428663,0.47211679673189544
2016-07-06,21.18,2099.73,123.14,18.77,14.96,89.24,76.0937,-7.1,41.43,114.6104507446289,2016-07-01,236.51243614770587,0.5338719739026071,0.285019284518666
2016-07-07,20.55,2097.9,124.72,18.77,14.76,89.5,76.7253,-3.1,43.24,114.6104507446289,2016-07-01,236.51243614770587,-0.08719206389974177,0.007602456007096652
2016-07-08,18.79,2129.9,127.2,19.44,13.2,84.72,72.3051,5.3,41.41,114.6104507446289,2016-07-01,236.51243614770587,1.5138185866623861,2.2916467133245044
2016-07-11,18.93,2137.16,125.03,19.47,13.54,84.78,69.7813,9.6,42.51,114.6104507446289,2016-07-01,236.51243614770587,0.3402814586803249,0.11579147112160966
2016-07-12,17.94,2152.14,126.1,19.37,13.55,84.98,71.4307,11.5,39.67,114.6104507446289,2016-07-01,236.51243614770587,0.6984851096364438,0.48788144838383496
2016-07-13,17.61,2152.43,127.29,19.16,13.04,84.18,71.6458,13.0,43.1,114.6104507446289,2016-07-01,236.51243614770587,0.013474052016275426,0.00018155007773729587
2016-07-14,17.15,2163.75,128.28,19.24,12.82,86.03,73.5649,15.4,38.3,114.6104507446289,2016-07-01,236.51243614770587,0.5245391042533613,0.2751412718909186
2016-07-15,16.91,2161.74,129.76,19.23,12.67,89.04,74.7729,21.9,36.66,114.6104507446289,2016-07-01,236.51243614770587,-0.09293745423876834,0.008637370400383159
2016-07-18,16.96,2166.89,125.38,19.23,12.44,87.2,72.9246,25.1,38.15,114.6104507446289,2016-07-01,236.51243614770587,0.23795068786033224,0.056620529853205266
2016-07-19,16.71,2163.78,129.92,19.19,11.97,89.03,70.5273,27.9,37.2,114.6104507446289,2016-07-01,236.51243614770587,-0.14362676143070066,0.020628646599071404
2016-07-20,17.21,2173.02,128.49,19.12,11.77,87.09,70.6421,28.6,37.02,114.6104507446289,2016-07-01,236.51243614770587,0.4261212867370133,0.18157935101040792
2016-07-21,17.77,2165.17,128.01,19.15,12.74,92.84,71.8596,32.8,38.13,114.6104507446289,2016-07-01,236.51243614770587,-0.36190247858399655,0.13097340400524007
2016-07-22,17.61,2175.03,128.36,19.2,12.02,89.51,69.908,36.7,38.85,114.6104507446289,2016-07-01,236.51243614770587,0.45435772372509076,0.2064409411086459
2016-07-25,17.74,2168.48,129.65,18.68,12.87,91.95,68.7472,38.6,40.97,114.6104507446289,2016-07-01,236.51243614770587,-0.3015996263403,0.0909623346086086
2016-07-26,17.45,2169.18,130.02,13.69,13.05,91.44,68.7587,43.1,41.27,114.6104507446289,2016-07-01,236.51243614770587,0.03227546677593284,0.0010417057556043447
2016-07-27,16.93,2166.58,125.68,12.23,12.83,91.23,66.6415,37.2,41.6,114.6104507446289,2016-07-01,236.51243614770587,-0.11993285198676762,0.01438388898567991
2016-07-28,16.31,2170.06,128.51,10.62,12.72,89.81,66.6729,36.5,42.93,114.6104507446289,2016-07-01,236.51243614770587,0.16049295062452704,0.025757987200166872
2016-07-29,15.8,2173.6,128.25,8.88,11.87,90.84,64.1468,16.3,41.08,114.6104507446289,2016-07-01,236.51243614770587,0.16299621902952421,0.02656776741792063
2016-08-01,16.28,2170.84,128.01,7.5,12.44,90.68,63.6696,13.8,44.22,98.73848724365234,2016-08-01,143.46395080193295,-0.12705897060663313,0.01614398201161726
2016-08-02,16.45,2157.03,129.25,7.78,13.37,93.89,67.8455,15.8,45.7,98.73848724365234,2016-08-01,143.46395080193295,-0.6381913907791874,0.4072882512646735
2016-08-03,16.18,2163.79,129.99,7.48,12.86,88.59,67.7936,16.1,44.64,98.73848724365234,2016-08-01,143.46395080193295,0.31290382452996857,0.09790880340548136
2016-08-04,16.06,2164.25,127.06,7.2,12.42,88.14,67.104,17.8,43.1,98.73848724365234,2016-08-01,143.46395080193295,0.02125673523035767,0.0004518487926535289
2016-08-05,15.6,2182.87,130.6,7.73,11.39,85.23,66.5854,20.9,41.5,98.73848724365234,2016-08-01,143.46395080193295,0.8566643604324631,0.733873826435161
2016-08-08,15.49,2180.89,132.94,5.76,11.5,84.5,65.5025,19.1,41.14,98.73848724365234,2016-08-01,143.46395080193295,-0.09074743505047164,0.00823509696823957
2016-08-09,14.41,2181.74,135.56,5.63,11.66,86.65,64.3033,19.0,39.76,98.73848724365234,2016-08-01,143.46395080193295,0.03896732066463202,0.001518452079780258
2016-08-10,14.89,2175.49,133.25,5.14,12.05,89.4,63.3392,17.4,39.32,98.73848724365234,2016-08-01,143.46395080193295,-0.28687970506289256,0.08229996517697223
2016-08-11,15.37,2185.79,131.28,5.38,11.68,97.36,65.2893,16.8,39.29,98.73848724365234,2016-08-01,143.46395080193295,0.47233927423996336,0.2231043899895353
2016-08-12,15.01,2184.05,132.13,5.07,11.55,94.49,64.3692,10.9,37.78,98.73848724365234,2016-08-01,143.46395080193295,-0.07963678724891166,0.006342017883328418
2016-08-15,14.67,2190.15,134.45,5.17,11.81,91.67,63.7693,7.7,37.28,98.73848724365234,2016-08-01,143.46395080193295,0.2789083240051626,0.07778985319936875
2016-08-16,16.13,2178.15,132.27,5.41,12.64,91.86,63.6712,6.0,37.45,98.73848724365234,2016-08-01,143.46395080193295,-0.5494141970826596,0.3018559599559835
2016-08-17,15.83,2182.22,136.71,5.41,12.19,84.84,63.5403,5.4,35.12,98.73848724365234,2016-08-01,143.46395080193295,0.18668145969237696,0.03484996739287656
2016-08-18,14.97,2187.02,134.87,5.28,11.43,82.83,63.6508,5.3,36.75,98.73848724365234,2016-08-01,143.46395080193295,0.21971793405895895,0.04827597054713703
2016-08-19,15.35,2183.87,136.58,5.13,11.34,82.44,64.8151,4.6,34.88,98.73848724365234,2016-08-01,143.46395080193295,-0.14413542987100583,0.02077502214409964
2016-08-22,15.82,2182.64,135.2,4.91,12.27,83.13,67.8711,1.9,36.41,98.73848724365234,2016-08-01,143.46395080193295,-0.05633790063612297,0.003173959048085665
2016-08-23,15.62,2186.9,131.79,4.88,12.38,83.45,66.6166,10.1,37.53,98.73848724365234,2016-08-01,143.46395080193295,0.19498626169790065,0.0380196422509222
2016-08-24,16.89,2175.44,130.43,5.16,13.45,85.37,66.5089,10.2,37.46,98.73848724365234,2016-08-01,143.46395080193295,-0.5254072980571481,0.2760528288517129
2016-08-25,16.73,2172.47,131.06,5.17,13.63,85.43,69.3552,12.2,36.76,98.73848724365234,2016-08-01,143.46395080193295,-0.13661738453380295,0.018664309756856984
2016-08-26,16.17,2169.04,132.4,5.2,13.65,88.62,71.2373,11.1,36.05,98.73848724365234,2016-08-01,143.46395080193295,-0.15800957333464785,0.024967025265397458
2016-08-29,15.95,2180.38,131.3,5.49,12.94,85.83,68.6079,10.6,36.72,98.73848724365234,2016-08-01,143.46395080193295,0.5214500184160159,0.2719101217060633
2016-08-30,15.99,2176.12,136.14,5.52,13.12,84.44,69.1142,12.1,38.03,98.73848724365234,2016-08-01,143.46395080193295,-0.19556990050680498,0.0382475859842416
2016-08-31,16.01,2170.95,129.25,5.2,13.42,84.87,69.0806,13.5,39.5,98.73848724365234,2016-08-01,143.46395080193295,-0.23786147623904053,0.05657808187861564
2016-09-01,16.25,2170.86,129.83,5.11,13.48,84.9,70.2452,4.8,41.22,104.54522705078124,2016-09-01,149.02660726116315,-0.004145736456113778,1.718713076355083e-05
2016-09-02,14.58,2179.98,128.4,5.34,11.98,81.35,66.4643,0.6,38.64,104.54522705078124,2016-09-01,149.02660726116315,0.41923000419618495,0.17575379641833325
2016-09-06,15.6,2186.48,131.16,4.64,12.02,82.14,63.4574,-7.0,39.85,104.54522705078124,2016-09-01,149.02660726116315,0.29772423433708,0.08863971971160053
2016-09-07,15.0,2186.16,130.94,4.64,11.94,83.08,64.067,-5.7,38.63,104.54522705078124,2016-09-01,149.02660726116315,-0.014636466783063686,0.00021422615989172663
2016-09-08,14.97,2181.3,129.74,4.71,12.51,85.57,65.952,-4.8,38.21,104.54522705078124,2016-09-01,149.02660726116315,-0.22255507805430697,0.04953076276775867
2016-09-09,15.49,2127.81,125.25,9.68,17.5,110.02,69.1197,-4.9,39.72,104.54522705078124,2016-09-01,149.02660726116315,-2.4827747563078315,6.164170490559412
2016-09-12,15.2,2159.04,134.18,10.79,15.16,99.53,68.9051,-4.9,39.16,104.54522705078124,2016-09-01,149.02660726116315,1.4570396678017972,2.1229645935479713
2016-09-13,15.78,2127.02,131.56,11.97,17.85,110.02,70.604,-5.8,41.1,104.54522705078124,2016-09-01,149.02660726116315,-1.4941739368126836,2.2325557534503133
2016-09-14,15.32,2125.77,127.4,11.93,18.14,113.15,69.226,-6.0,42.47,104.54522705078124,2016-09-01,149.02660726116315,-0.058784940521235896,0.003455669232085242
2016-09-15,15.07,2147.26,130.57,12.28,16.3,109.27,69.1296,-9.5,40.9,104.54522705078124,2016-09-01,149.02660726116315,1.0058521089340136,1.0117384650470027
2016-09-16,14.78,2139.16,125.25,12.35,15.37,102.59,69.2109,-3.0,39.86,104.54522705078124,2016-09-01,149.02660726116315,-0.37793821611113665,0.14283729519726823
2016-09-19,15.68,2139.12,125.81,12.32,15.53,101.58,69.2268,3.3,39.66,104.54522705078124,2016-09-01,149.02660726116315,-0.001869910337847447,3.4965646715887535e-06
2016-09-20,15.69,2139.76,126.85,12.31,15.92,101.98,69.2268,-1.7,40.99,104.54522705078124,2016-09-01,149.02660726116315,0.02991437033863788,0.0008948695527571779
2016-09-21,14.69,2163.12,122.13,12.9,13.3,92.59,63.7282,-1.4,39.85,104.54522705078124,2016-09-01,149.02660726116315,1.0857950722306076,1.1789509388802704
2016-09-22,13.73,2177.18,124.29,13.06,12.02,89.22,61.1808,-5.9,41.57,104.54522705078124,2016-09-01,149.02660726116315,0.6478837490987623,0.41975335234626804
