Date,.DJI,.IXIC,.INX,.NDX,.SPX,.SPSUPX,.GSPTSE
2018-05-18,24715.0858,7354.339,2712.97,6866.254,2712.97,629.46,16162.31
2018-05-22,24834.41051,7378.455,2724.44,6893.62,2724.44,631.99,16144.79
2018-05-23,24886.80872,7425.955,2733.29,6953.631,2733.29,633.9,16133.8
2018-05-24,24811.7574,7424.429,2727.76,6949.699,2727.76,632.78,16113.62
2018-05-29,24361.44953,7396.594,2689.86,6926.544,2689.86,624.58,15922.61
2018-05-30,24667.78282,7462.453,2724.01,6976.367,2724.01,632.63,16048.66
2018-05-31,24415.84452,7442.117,2705.27,6967.729,2705.27,628.02,16061.5
2018-06-01,24635.21468,7554.332,2734.62,7083.925,2734.62,634.57,16043.54
2018-06-04,24813.68533,7606.46,2746.87,7143.57,2746.87,637.54,16052.24
2018-06-05,24799.9833,7637.863,2748.8,7166.752,2748.8,638.24,16122.25
2018-06-06,25146.38986,7689.243,2772.35,7210.082,2772.35,643.61,16183.93
2018-06-07,25241.40896,7635.07,2770.37,7152.83,2770.37,643.16,16192.78
2018-06-08,25316.52912,7645.511,2779.03,7152.621,2779.03,645.24,16202.69
2018-06-11,25322.31289,7659.925,2782.0,7168.479,2782.0,645.92,16263.29
2018-06-12,25320.72924,7703.794,2786.85,7209.183,2786.85,647.01,16288.98
2018-06-13,25201.19798,7695.699,2775.63,7205.256,2775.63,644.27,16265.82
2018-06-14,25175.30872,7761.042,2782.49,7279.592,2782.49,645.86,16328.96
2018-06-15,25090.48008,7746.378,2779.66,7255.756,2779.66,645.21,16314.42
2018-06-18,24987.47387,7747.025,2773.75,7251.408,2773.75,644.15,16383.63
2018-06-19,24700.21325,7725.585,2762.59,7228.043,2762.59,641.73,16316.53
2018-06-20,24657.79893,7781.515,2767.32,7280.705,2767.32,643.09,16420.95
2018-06-21,24461.70156,7712.952,2749.76,7217.488,2749.76,638.91,16335.15
2018-06-22,24580.88855,7692.817,2754.88,7197.512,2754.88,640.03,16450.14
2018-06-25,24252.79726,7532.006,2717.07,7038.171,2717.07,631.17,16183.96
2018-06-26,24283.10631,7561.627,2723.06,7068.195,2723.06,632.66,16280.09
2018-06-27,24117.59315,7445.085,2699.63,6969.674,2699.63,626.95,16231.25
2018-06-28,24216.04669,7503.683,2716.31,7031.604,2716.31,630.66,16179.89
2018-06-29,24271.40986,7510.304,2718.37,7040.802,2718.37,631.07,16277.73
2018-07-03,24174.82097,7502.674,2713.22,7014.554,2713.22,630.34,16263.16
2018-07-05,24356.74305,7586.427,2736.61,7101.047,2736.61,635.86,16266.61
2018-07-06,24456.4849,7688.387,2759.82,7207.334,2759.82,641.2,16371.78
2018-07-09,24776.59454,7756.201,2784.17,7276.001,2784.17,646.87,16452.34
2018-07-10,24919.66409,7759.198,2793.84,7282.599,2793.84,648.77,16548.72
2018-07-11,24700.44899,7716.611,2774.02,7243.98,2774.02,644.1,16417.32
2018-07-12,24924.88511,7823.916,2798.29,7366.25,2798.29,649.33,16567.42
2018-07-13,25019.40594,7825.976,2801.31,7375.817,2801.31,649.94,16561.12
2018-07-16,25064.36097,7805.719,2798.43,7357.899,2798.43,649.0,16494.73
2018-07-17,25119.89365,7855.118,2809.55,7403.891,2809.55,651.66,16519.24
2018-07-18,25199.29386,7854.444,2815.62,7390.126,2815.62,653.16,16477.4
2018-07-19,25064.49658,7825.296,2804.49,7352.357,2804.49,651.14,16543.01
2018-07-20,25058.12287,7820.198,2801.83,7350.227,2801.83,650.29,16435.46
2018-07-23,25044.29055,7841.873,2806.98,7371.78,2806.98,651.35,16420.84
2018-07-24,25241.9435,7840.768,2820.4,7406.248,2820.4,653.64,16390.13
2018-07-25,25414.1016,7932.239,2846.07,7508.586,2846.07,659.16,16420.76
2018-07-26,25527.06552,7852.185,2837.44,7400.748,2837.44,657.78,16455.73
2018-07-27,25451.05558,7737.419,2818.82,7296.781,2818.82,653.04,16393.95
2018-07-30,25306.83334,7630.004,2802.6,7193.103,2802.6,649.36,16345.47
2018-07-31,25415.18649,7671.789,2816.29,7231.983,2816.29,652.86,16434.01
2018-08-01,25333.81992,7707.286,2813.36,7272.887,2813.36,652.11,16376.77
2018-08-02,25326.1579,7802.685,2827.22,7372.148,2827.22,655.56,16409.16
2018-08-03,25462.58251,7812.015,2840.35,7395.489,2840.35,658.33,16420.24
2018-08-07,25628.90934,7883.664,2858.45,7462.653,2858.45,662.63,16286.3
2018-08-08,25583.75089,7888.326,2857.7,7469.545,2857.7,662.34,16315.08
2018-08-09,25509.23268,7891.782,2853.58,7466.962,2853.58,661.45,16416.98
2018-08-10,25313.13925,7839.11,2833.28,7408.304,2833.28,656.92,16326.51
2018-08-13,25187.69912,7819.706,2821.93,7401.169,2821.93,654.19,16250.75
2018-08-14,25299.91718,7870.894,2839.96,7447.168,2839.96,658.63,16330.67
2018-08-15,25162.40768,7774.118,2818.37,7354.661,2818.37,653.46,16148.5
2018-08-16,25558.73067,7806.524,2840.69,7374.295,2840.69,658.65,16225.65
2018-08-17,25669.3214,7816.33,2850.13,7377.544,2850.13,660.97,16323.71
2018-08-20,25758.68901,7821.006,2857.05,7371.418,2857.05,662.67,16331.03
2018-08-21,25822.29055,7859.173,2862.96,7397.226,2862.96,664.52,16296.97
2018-08-22,25733.60099,7889.097,2861.82,7424.596,2861.82,664.31,16347.34
2018-08-23,25656.9808,7878.458,2856.98,7413.838,2856.98,663.06,16326.79
2018-08-24,25790.35417,7945.975,2874.69,7485.404,2874.69,667.02,16356.05
2018-08-27,26049.6423,8017.895,2896.74,7559.133,2896.74,671.85,16444.39
2018-08-28,26064.01706,8030.038,2897.52,7570.246,2897.52,672.01,16355.54
2018-08-29,26124.56735,8109.687,2914.04,7660.18,2914.04,675.63,16390.29
2018-08-30,25986.92224,8088.363,2901.13,7642.67,2901.13,672.65,16371.55
2018-08-31,25964.81765,8109.537,2901.52,7654.554,2901.52,672.97,16262.88
2018-09-04,25952.47706,8091.246,2896.72,7622.322,2896.72,671.78,16161.3
2018-09-05,25974.98847,7995.173,2888.6,7523.26,2888.6,670.01,16137.57
2018-09-06,25995.87256,7922.726,2878.05,7453.167,2878.05,667.5,16100.94
2018-09-07,25916.54016,7902.541,2871.68,7430.261,2871.68,666.01,16090.27
2018-09-10,25857.07476,7924.16,2877.13,7447.676,2877.13,667.28,16057.09
2018-09-11,25971.05576,7972.474,2887.89,7507.872,2887.89,669.59,16094.25
2018-09-12,25998.92381,7954.229,2888.92,7488.065,2888.92,669.78,16049.02
2018-09-13,26145.99388,8013.71,2904.18,7561.687,2904.18,673.03,16001.71
2018-09-14,26154.67298,8010.044,2904.98,7545.496,2904.98,673.5,16013.49
2018-09-17,26062.11851,7895.792,2888.8,7434.729,2888.8,669.5,16082.31
2018-09-18,26246.95623,7956.107,2904.31,7494.399,2904.31,672.98,16196.04
2018-09-19,26405.75665,7950.038,2907.95,7490.323,2907.95,673.45,16149.92
2018-09-20,26656.97592,8028.232,2930.75,7569.035,2930.75,678.73,16214.75
2018-09-21,26743.49571,7986.955,2929.67,7531.072,2929.67,678.31,16224.13
2018-09-24,26562.04826,7993.248,2919.37,7548.751,2919.37,675.81,16207.32
2018-09-25,26492.20862,8007.471,2915.56,7563.194,2915.56,675.0,16159.5
2018-09-26,26385.27939,7990.366,2905.97,7563.086,2905.97,672.39,16169.28
2018-09-27,26439.9306,8041.968,2914.0,7629.572,2914.0,674.07,16204.62
2018-09-28,26458.30589,8046.353,2913.98,7627.65,2913.98,674.31,16073.14
2018-10-01,26651.21246,8037.302,2924.59,7645.453,2924.59,675.88,16104.43
2018-10-02,26773.94036,7999.547,2923.43,7628.278,2923.43,675.25,16017.23
2018-10-03,26828.38816,8025.085,2925.51,7637.426,2925.51,676.03,16072.05
2018-10-04,26627.48054,7879.51,2901.61,7490.004,2901.61,670.3,16006.67
2018-10-05,26447.05018,7788.447,2885.57,7399.007,2885.57,666.41,15946.17
2018-10-09,26430.57345,7738.016,2880.34,7371.615,2880.34,664.98,15854.05
2018-10-10,25598.7359,7422.05,2785.68,7044.496,2785.68,643.52,15517.4
2018-10-11,25052.83404,7329.061,2728.37,6964.026,2728.37,630.28,15317.13
2018-10-12,25339.99022,7496.894,2767.13,7157.209,2767.13,638.44,15414.29
2018-10-15,25250.5548,7430.744,2750.79,7068.671,2750.79,635.31,15409.47
2018-10-16,25798.42302,7645.489,2809.92,7276.426,2809.92,649.04,15579.74
2018-10-17,25706.68222,7642.703,2809.21,7278.631,2809.21,648.67,15529.9
2018-10-18,25379.453,7485.139,2768.78,7116.088,2768.78,639.22,15404.13
2018-10-19,25444.34284,7449.026,2767.78,7107.233,2767.78,638.54,15470.1
2018-10-22,25317.411,7468.629,2755.88,7141.213,2755.88,635.85,15412.7
2018-10-23,25191.42843,7437.539,2740.69,7118.674,2740.69,632.12,15285.17
2018-10-24,24583.41675,7108.401,2656.1,6789.154,2656.1,612.56,14909.13
2018-10-25,24984.55393,7318.336,2705.57,7016.389,2705.57,623.85,14924.08
2018-10-26,24688.31181,7167.212,2658.69,6852.404,2658.69,613.45,14888.26
2018-10-29,24442.92381,7050.292,2641.25,6713.902,2641.25,609.62,14721.75
2018-10-30,24874.64126,7161.65,2682.63,6810.121,2682.63,619.36,14894.5
2018-10-31,25115.75752,7305.899,2711.74,6967.096,2711.74,625.55,15027.28
2018-11-01,25380.74131,7434.057,2740.37,7069.171,2740.37,632.71,15150.15
2018-11-05,25461.70104,7328.851,2738.31,6937.089,2738.31,632.59,15217.7
2018-11-06,25635.01183,7375.964,2755.45,6988.848,2755.45,636.53,15292.71
2018-11-07,26180.30345,7570.754,2813.89,7203.133,2813.89,649.6,15369.43
2018-11-08,26191.22013,7530.885,2806.83,7158.591,2806.83,647.9,15357.47
2018-11-09,25989.29543,7406.902,2781.01,7039.149,2781.01,641.74,15274.44
2018-11-12,25387.18283,7200.869,2726.22,6829.098,2726.22,629.28,15156.4
2018-11-13,25286.4917,7200.875,2722.18,6830.906,2722.18,628.41,15131.78
2018-11-14,25080.49867,7136.393,2701.58,6769.873,2701.58,623.72,15133.12
2018-11-15,25289.27172,7259.032,2730.2,6890.447,2730.2,630.42,15144.88
2018-11-16,25413.22013,7247.873,2736.27,6867.015,2736.27,631.79,15155.5
2018-11-19,25017.43958,7028.477,2690.73,6642.917,2690.73,621.39,15071.01
2018-11-20,24465.63864,6908.823,2641.89,6526.963,2641.89,610.15,14877.0
2018-11-21,24464.68936,6972.251,2649.93,6575.663,2649.93,612.45,15095.02
2018-11-23,24285.95414,6938.984,2632.56,6527.347,2632.56,608.76,15010.73
2018-11-26,24640.23773,7081.853,2673.45,6678.339,2673.45,617.98,15012.65
2018-11-27,24748.72649,7082.7,2682.17,6701.036,2682.17,619.33,14944.09
2018-11-28,25366.43435,7291.592,2743.79,6913.326,2743.79,633.44,15171.25
2018-11-29,25338.83752,7273.082,2737.76,6892.4,2737.76,632.04,15194.04
2018-11-30,25538.45684,7330.536,2760.17,6949.014,2760.17,637.11,15197.82
2018-12-03,25826.42668,7441.512,2790.37,7062.133,2790.37,643.92,15274.98
2018-12-04,25027.06796,7158.426,2700.06,6795.213,2700.06,622.66,15063.59
2018-12-06,24947.66775,7188.259,2695.95,6838.85,2695.95,621.55,14937.0
2018-12-07,24388.95065,6969.252,2633.08,6613.275,2633.08,607.27,14795.13
2018-12-10,24423.26022,7020.52,2637.72,6682.742,2637.72,607.87,14728.28
2018-12-11,24370.23634,7031.831,2636.78,6704.237,2636.78,607.51,14667.83
2018-12-12,24527.27382,7098.312,2651.07,6763.957,2651.07,610.98,14783.06
2018-12-13,24597.38468,7070.334,2650.54,6767.974,2650.54,610.17,14750.35
2018-12-14,24100.50617,6910.665,2599.95,6594.963,2599.95,598.76,14595.07
2018-12-17,23592.9822,6753.733,2545.94,6448.386,2545.94,586.22,14362.65
2018-12-18,23675.63707,6783.911,2546.16,6491.516,2546.16,586.3,14416.89
2018-12-19,23323.65886,6636.827,2506.96,6342.968,2506.96,577.1,14264.06
2018-12-20,22859.5982,6528.407,2467.42,6243.195,2467.42,568.13,14141.77
2018-12-21,22445.37457,6332.995,2416.62,6046.557,2416.62,556.42,13935.44
2018-12-24,21792.20444,6192.919,2351.1,5899.355,2351.1,541.45,13780.19
2018-12-27,23138.82114,6579.492,2488.83,6288.302,2488.83,572.81,14165.21
2018-12-28,23062.40437,6584.522,2485.74,6285.266,2485.74,572.24,14222.0
2018-12-31,23327.45597,6635.277,2506.85,6329.965,2506.85,577.11,14322.86
2019-01-02,23346.23808,6665.938,2510.03,6360.869,2510.03,577.73,14347.16
2019-01-03,22686.21961,6463.504,2447.89,6147.128,2447.89,563.86,14212.75
2019-01-04,23433.1647,6738.857,2531.94,6422.674,2531.94,583.16,14426.62
2019-01-07,23531.34703,6823.471,2549.69,6488.254,2549.69,587.52,14504.13
2019-01-08,23787.4483,6896.998,2574.41,6551.847,2574.41,593.58,14605.15
2019-01-09,23879.1213,6957.076,2584.96,6600.694,2584.96,596.31,14804.73
2019-01-10,24001.91701,6986.068,2596.64,6620.942,2596.64,599.12,14903.49
2019-01-11,23995.95013,6971.476,2596.26,6601.395,2596.26,599.14,14939.18
2019-01-14,23909.83718,6905.915,2582.61,6541.038,2582.61,595.9,14975.53
2019-01-15,24065.58635,7023.834,2610.3,6669.638,2610.3,602.03,15046.28
2019-01-16,24207.16418,7034.693,2616.1,6668.562,2616.1,603.65,15111.26
2019-01-17,24370.10073,7084.463,2635.96,6718.453,2635.96,608.32,15211.22
2019-01-18,24706.34807,7157.228,2670.71,6784.608,2670.71,616.31,15303.83
2019-01-22,24404.4781,7020.356,2632.9,6646.813,2632.9,607.5,15233.76
2019-01-23,24575.61912,7025.767,2638.7,6658.763,2638.7,608.61,15208.33
2019-01-24,24553.24331,7073.462,2642.33,6702.547,2642.33,609.76,15280.78
2019-01-25,24737.19956,7164.864,2664.76,6787.371,2664.76,615.07,15366.05
2019-01-28,24528.22309,7085.685,2643.85,6697.087,2643.85,610.53,15378.62
2019-01-29,24579.95867,7028.29,2640.0,6632.792,2640.0,609.73,15463.14
2019-01-30,25014.86297,7183.079,2681.05,6807.909,2681.05,618.73,15484.55
2019-01-31,24999.67455,7281.737,2704.1,6906.839,2704.1,623.88,15540.6
2019-02-01,25063.88633,7263.868,2706.53,6875.518,2706.53,624.52,15506.31
2019-02-04,25239.3669,7347.536,2724.87,6959.957,2724.87,628.92,15602.32
2019-02-05,25411.52499,7402.084,2737.7,7023.521,2737.7,631.8,15702.69
2019-02-06,25390.30188,7375.281,2731.61,6997.622,2731.61,630.44,15712.31
2019-02-07,25169.52726,7288.352,2706.05,6904.981,2706.05,624.74,15703.36
2019-02-08,25106.33256,7298.198,2707.88,6913.13,2707.88,625.06,15633.33
2019-02-11,25053.10526,7307.905,2709.8,6909.185,2709.8,625.9,15568.85
2019-02-12,25425.76414,7414.619,2744.73,7014.669,2744.73,633.87,15642.1
2019-02-13,25543.27103,7420.378,2753.03,7015.876,2753.03,635.88,15626.73
2019-02-14,25439.39304,7426.955,2745.73,7022.419,2745.73,634.36,15695.98
2019-02-15,25883.24767,7472.41,2775.6,7055.179,2775.6,641.37,15838.24
2019-02-19,25891.31652,7486.766,2779.76,7066.612,2779.76,642.39,15937.44
2019-02-20,25954.44342,7489.069,2784.7,7062.339,2784.7,643.76,16031.24
2019-02-21,25850.63324,7459.708,2774.88,7035.164,2774.88,641.46,16000.86
2019-02-22,26031.80946,7527.545,2792.67,7090.625,2792.67,645.6,16013.01
2019-02-25,26091.95292,7554.46,2796.11,7115.426,2796.11,646.26,16057.03
2019-02-26,26057.98237,7549.298,2793.9,7123.216,2793.9,645.25,16067.91
2019-02-27,25985.15929,7554.509,2792.38,7117.005,2792.38,645.0,16074.3
2019-02-28,25915.99771,7532.532,2784.49,7097.525,2784.49,643.12,15999.01
2019-03-01,26026.31722,7595.353,2803.69,7151.572,2803.69,647.56,16068.25
2019-03-04,25819.64613,7577.567,2792.81,7150.833,2792.81,644.89,16038.13
2019-03-05,25806.62748,7576.361,2789.65,7156.785,2789.65,643.96,16086.54
2019-03-06,25673.45753,7505.92,2771.45,7112.468,2771.45,639.21,16092.07
2019-03-11,25650.87831,7558.064,2783.3,7164.02,2783.3,641.84,16106.24
2019-03-12,25554.66235,7591.031,2791.52,7201.281,2791.52,643.6,16136.66
2019-03-13,25702.88511,7643.405,2810.92,7256.982,2810.92,647.88,16149.97
2019-03-14,25709.93688,7630.91,2808.48,7243.014,2808.48,647.21,16087.55
2019-03-15,25848.87029,7688.527,2822.48,7306.987,2822.48,650.22,16140.35
2019-03-18,25914.09916,7714.478,2832.94,7326.281,2832.94,652.85,16251.37
2019-03-19,25887.3838,7723.946,2832.57,7349.278,2832.57,652.41,16188.1
2019-03-20,25745.67036,7728.968,2824.23,7380.754,2824.23,650.17,16167.56
2019-03-21,25962.51227,7838.959,2854.88,7493.269,2854.88,657.37,16244.59
2019-03-22,25502.31652,7642.667,2800.71,7326.057,2800.71,644.2,16089.33
2019-03-25,25516.82689,7637.541,2798.36,7316.958,2798.36,643.86,16065.86
2019-03-26,25657.72666,7691.522,2818.46,7351.15,2818.46,648.63,16155.16
2019-03-27,25625.58687,7643.377,2805.37,7308.193,2805.37,645.85,16132.53
2019-03-28,25717.46329,7669.166,2815.44,7320.472,2815.44,648.46,16155.49
2019-03-29,25928.67734,7729.321,2834.4,7378.771,2834.4,652.57,16102.09
2019-04-01,26258.41535,7828.91,2867.19,7478.416,2867.19,660.23,16228.06
2019-04-02,26179.13192,7848.689,2867.24,7499.639,2867.24,659.99,16263.87
2019-04-03,26218.12933,7895.553,2873.4,7544.972,2873.4,661.56,16279.86
2019-04-04,26384.63132,7891.784,2879.39,7540.568,2879.39,663.18,16311.61
2019-04-05,26424.98517,7938.692,2892.74,7578.84,2892.74,666.45,16396.15
2019-04-08,26341.02204,7953.884,2895.77,7599.742,2895.77,667.07,16407.29
2019-04-10,26157.15773,7964.244,2888.21,7611.488,2888.21,665.45,16396.29
2019-04-11,26143.05084,7947.359,2888.32,7594.89,2888.32,665.56,16399.47
2019-04-12,26412.30253,7984.164,2907.41,7628.15,2907.41,669.95,16480.53
2019-04-15,26384.76697,7976.012,2905.58,7629.12,2905.58,669.42,16515.46
2019-04-16,26452.65637,8000.225,2907.06,7654.731,2907.06,669.84,16502.2
2019-04-17,26449.53658,7996.08,2900.45,7680.718,2900.45,668.02,16544.24
2019-04-18,26559.54319,7998.061,2905.03,7689.715,2905.03,669.05,16612.81
2019-04-22,26511.05076,8015.266,2907.97,7713.495,2907.97,669.4,16577.28
2019-04-23,26656.39241,8120.822,2933.68,7810.706,2933.68,675.6,16669.4
2019-04-24,26597.04853,8102.015,2927.25,7784.413,2927.25,674.45,16586.52
2019-04-25,26462.08357,8118.682,2926.17,7816.919,2926.17,673.53,16576.1
2019-04-26,26543.33383,8146.398,2939.88,7826.679,2939.88,676.98,16613.46
2019-04-29,26554.38875,8161.853,2943.03,7839.038,2943.03,677.72,16600.37
2019-04-30,26592.91141,8095.388,2945.83,7781.456,2945.83,678.2,16580.73
2019-05-01,26430.13961,8049.64,2923.73,7751.847,2923.73,672.94,16502.75
2019-05-02,26307.78947,8036.772,2917.52,7724.056,2917.52,671.77,16410.88
2019-05-03,26504.94681,8163.996,2945.64,7845.729,2945.64,678.66,16494.43
2019-05-06,26438.48166,8123.289,2932.47,7794.093,2932.47,675.82,16493.46
2019-05-07,25965.087,7963.756,2884.05,7640.149,2884.05,664.5,16357.75
2019-05-08,25967.32511,7943.319,2879.42,7617.55,2879.42,663.25,16397.4
2019-05-09,25828.35868,7910.587,2870.72,7582.746,2870.72,661.31,16321.75
2019-05-10,25942.36676,7916.94,2881.4,7586.531,2881.4,663.7,16297.55
2019-05-13,25324.98687,7647.024,2811.87,7324.132,2811.87,647.34,16193.41
2019-05-14,25532.04617,7734.494,2834.41,7401.884,2834.41,652.65,16284.53
2019-05-15,25648.02108,7822.147,2850.96,7503.246,2850.96,656.25,16318.14
2019-05-16,25862.6764,7898.046,2876.32,7580.142,2876.32,661.86,16443.86
2019-05-17,25763.996,7816.285,2859.53,7503.68,2859.53,657.58,16401.75
2019-05-21,25877.32586,7785.724,2864.36,7451.02,2864.36,658.92,16426.47
2019-05-22,25776.61081,7750.843,2856.27,7420.656,2856.27,656.72,16327.35
2019-05-23,25490.47154,7628.284,2822.24,7307.933,2822.24,648.51,16164.61
2019-05-24,25585.69305,7637.009,2826.06,7300.961,2826.06,649.67,16230.04
2019-05-30,25169.87891,7567.716,2788.86,7245.403,2788.86,640.82,16089.24
2019-05-31,24815.03637,7453.148,2752.06,7127.956,2752.06,632.49,16037.49
2019-06-04,25332.17596,7527.117,2803.27,7166.747,2803.27,645.06,16166.24
2019-06-05,25539.57437,7575.475,2826.15,7220.903,2826.15,649.92,16212.66
2019-06-07,25983.9414,7742.101,2873.34,7417.291,2873.34,660.24,16230.96
2019-06-10,26062.68226,7823.169,2886.73,7501.929,2886.73,663.39,16216.26
2019-06-11,26048.50755,7822.566,2885.72,7513.849,2885.72,663.17,16248.76
2019-06-12,26004.83044,7792.719,2879.84,7472.294,2879.84,661.85,16227.24
2019-06-13,26106.76629,7837.13,2891.64,7510.683,2891.64,664.76,16239.26
2019-06-14,26089.60743,7796.659,2886.98,7479.111,2886.98,663.34,16301.91
2019-06-17,26112.53112,7845.024,2889.67,7526.519,2889.67,663.9,16353.45
2019-06-18,26465.54247,7953.883,2917.75,7635.4,2917.75,670.48,16503.35
2019-06-19,26503.99731,7987.323,2926.46,7667.738,2926.46,672.47,16511.79
2019-06-20,26753.17382,8051.34,2954.18,7738.055,2954.18,678.69,16574.83
2019-06-21,26719.12738,8031.707,2950.46,7728.782,2950.46,677.49,16525.43
2019-06-24,26727.53726,8005.696,2945.35,7723.021,2945.35,675.87,16523.47
2019-06-25,26548.21699,7884.717,2917.38,7591.536,2917.38,669.69,16371.28
2019-06-26,26536.82296,7909.971,2913.78,7627.051,2913.78,668.89,16312.22
2019-06-27,26526.5819,7967.758,2924.92,7657.048,2924.92,672.09,16307.73
2019-06-28,26599.96486,8006.244,2941.76,7671.075,2941.76,676.38,16382.2
2019-07-02,26786.67768,8109.092,2973.01,7799.824,2973.01,682.83,16471.29
2019-07-03,26965.99795,8170.231,2995.82,7857.69,2995.82,688.1,16576.2
2019-07-05,26922.11739,8161.791,2990.41,7841.301,2990.41,687.09,16541.99
2019-07-08,26806.14247,8098.382,2975.95,7785.787,2975.95,683.47,16462.95
2019-07-09,26783.49007,8141.728,2979.63,7826.858,2979.63,684.2,16545.21
2019-07-10,26860.19628,8202.531,2993.07,7903.401,2993.07,687.02,16563.29
2019-07-11,27088.0768,8196.043,2999.91,7896.776,2999.91,688.24,16527.9
2019-07-12,27332.03105,8244.144,3013.77,7943.241,3013.77,691.74,16488.12
2019-07-15,27359.15968,8258.185,3014.3,7966.926,3014.3,691.54,16510.82
2019-07-16,27335.62559,8222.797,3004.04,7927.077,3004.04,689.43,16502.42
2019-07-17,27219.85414,8185.206,2984.42,7888.762,2984.42,684.87,16484.21
2019-07-18,27222.97394,8207.243,2995.11,7904.132,2995.11,687.27,16494.23
2019-07-19,27154.20285,8146.489,2976.61,7834.897,2976.61,683.23,16485.94
2019-07-22,27171.90428,8204.137,2985.03,7905.119,2985.03,684.91,16518.88
2019-07-23,27349.18991,8251.403,3005.47,7954.564,3005.47,689.8,16572.68
2019-07-24,27269.9743,8321.5,3019.56,8010.605,3019.56,693.67,16611.84
2019-07-25,27140.97764,8238.541,3003.67,7929.867,3003.67,689.74,16488.2
2019-07-26,27192.45422,8330.211,3025.86,8016.953,3025.86,694.96,16531.04
2019-07-29,27221.34622,8293.329,3020.97,7989.082,3020.97,693.63,16492.17
2019-07-30,27198.01559,8273.614,3013.18,7952.473,3013.18,692.5,16466.05
2019-07-31,26864.26557,8175.419,2980.38,7848.78,2980.38,685.11,16406.56
2019-08-01,26583.41639,8111.121,2953.56,7801.146,2953.56,678.48,16377.04
2019-08-02,26485.00727,8004.073,2932.05,7692.801,2932.05,673.37,16271.66
2019-08-07,26007.06856,7862.826,2883.98,7551.9,2883.98,662.42,16265.22
2019-08-08,26378.18827,8039.156,2938.09,7724.83,2938.09,674.95,16404.53
2019-08-09,26287.44299,7959.14,2918.65,7646.268,2918.65,670.13,16341.34
