Date,.OEX,.5SP25,.5SP40,.5SP35,.5SP55,.5SP60,.5SP15,.TRCCRBTR,.MID,.SPCY,.SPCDNX
2009-02-23,351.92,136.7165,96.1753,292.8807,128.9241,49.0816,115.616,199.8812,447.93,208.6,878.94
2009-02-24,365.39,143.2818,107.5655,298.6146,133.4364,53.4321,119.7722,203.305,467.85,217.16,853.59
2009-02-25,362.23,141.6141,107.0739,292.6649,131.8473,52.1792,117.8318,207.7562,461.21,212.02,854.97
2009-02-26,357.22,138.477,109.2178,277.7514,129.6199,49.245,117.5635,212.7952,452.97,207.67,862.81
2009-02-27,348.21,138.2183,101.1502,266.1889,127.714,48.5802,116.3376,211.0236,449.44,205.97,861.66
2009-03-02,333.83,132.3299,94.2356,255.0903,122.9333,44.7424,108.3342,199.831,422.07,195.07,828.24
2009-03-03,331.57,130.8235,92.7648,254.5445,118.5318,45.3281,108.9978,203.1568,419.26,191.56,824.07
2009-03-04,337.95,134.4958,92.0631,261.1459,120.7486,46.2675,113.1836,210.9194,432.02,196.56,830.95
2009-03-05,324.25,128.2473,82.9091,252.8436,116.3576,43.1306,108.9266,206.0101,411.09,185.75,829.69
2009-03-06,325.12,127.2974,81.7427,255.573,116.6996,42.946,110.0106,209.0647,408.13,185.66,829.12
2009-03-09,322.13,125.7232,83.7657,253.2741,113.813,44.4241,108.8182,207.891,404.62,181.79,814.19
2009-03-10,342.22,134.8675,96.8191,262.8894,116.5196,51.2744,116.2685,207.1231,432.69,194.17,818.55
2009-03-11,342.89,135.9625,99.141,257.5616,115.8899,49.7498,119.0063,203.0,434.27,194.09,823.9
2009-03-12,356.71,141.5266,109.0698,270.8931,117.5975,53.7687,121.9658,211.2893,454.72,205.16,843.42
2009-03-13,359.58,142.6797,109.4137,279.8731,119.2292,52.1546,122.9757,210.5576,456.71,207.17,848.97
2009-03-16,358.26,140.0794,107.3874,276.461,122.2942,47.6061,124.601,213.3735,450.2,204.11,847.32
2009-03-20,363.4,146.0438,109.7413,274.8462,128.9636,46.6799,127.9253,225.5376,464.38,210.24,901.8
2009-03-23,388.73,156.6802,129.209,285.5104,134.1529,54.9078,135.5711,228.9961,498.6,227.15,924.03
2009-03-24,381.21,154.3223,120.7493,280.7323,131.1351,50.0458,135.0733,228.2553,486.2181,218.87,924.29
2009-03-25,385.05,155.9508,126.2705,282.4571,130.8244,50.9613,136.5451,225.7906,492.18,223.58,949.04
2009-03-26,392.83,162.1662,127.5731,286.2761,132.8589,52.318,141.9471,227.1414,511.43,233.52,974.02
2009-03-27,385.48,158.8348,123.123,283.5422,130.8544,49.2592,138.7042,221.734,498.83,225.69,961.02
2009-03-30,372.96,153.5272,111.5209,281.6374,128.2597,45.6164,132.6725,214.6653,481.41,218.82,945.2
2009-03-31,377.35,154.8165,119.0114,283.0447,130.3858,49.5806,133.7086,219.8831,489.0,222.43,956.81
2009-04-01,384.14,157.9859,122.0857,282.2424,130.692,48.8472,137.3417,217.297,494.45,225.9,970.09
2009-04-02,393.13,166.2554,125.6539,282.6398,132.2607,52.6839,141.5563,225.764,515.52,237.13,978.27
2009-04-06,393.55,166.8106,127.1092,279.7804,131.504,57.0385,140.5807,224.0125,517.99,236.57,963.17
2009-04-07,385.24,161.6409,122.9896,277.6021,130.8119,51.53,136.2644,222.3842,500.87,228.03,952.48
2009-04-08,388.55,166.2048,124.0549,279.8871,132.5474,52.7763,138.0797,223.1965,508.45,232.91,950.7
2009-04-09,402.07,173.2441,143.2908,281.5987,132.5206,60.3143,144.5685,227.3618,536.43,248.11,968.97
2009-04-13,402.95,172.481,150.1813,282.5418,130.6586,60.7778,146.0219,226.2657,536.07,247.94,980.86
2009-04-14,395.31,168.6399,138.6475,281.7968,128.8759,55.2452,142.9018,225.4079,522.02,240.42,976.92
2009-04-15,399.8,169.5809,146.3555,283.5048,130.8097,60.5702,145.8152,225.0661,529.2,243.93,987.94
2009-04-16,405.38,175.3955,147.2839,284.5297,130.9966,62.9587,146.7271,224.5734,543.59,251.31,982.13
2009-04-17,406.33,177.5983,149.1774,287.2612,131.1826,64.0872,147.078,225.3449,550.2,254.88,989.23
2009-04-20,389.82,169.7795,132.1491,281.6901,129.4012,56.814,139.4237,216.6268,520.35,240.85,975.43
2009-04-21,397.11,173.7072,142.9677,279.2972,130.038,63.1279,143.2143,217.8208,536.38,249.82,974.38
2009-04-22,392.73,175.2146,137.5062,275.5452,128.4422,59.8492,144.3353,218.1741,537.9281,251.38,979.12
2009-04-24,402.46,180.0325,147.2053,276.6299,128.509,67.0519,150.2906,222.3674,550.32,255.74,1006.81
2009-04-27,399.78,176.7813,142.5305,279.1512,129.6113,62.2123,147.2766,217.7132,543.53,250.78,1002.98
2009-04-28,398.97,177.1933,139.9152,279.4878,130.0853,63.1493,145.7111,216.7395,546.33,252.76,993.1
2009-04-29,406.89,181.1819,146.5838,281.1918,131.2917,65.8768,149.3983,220.6826,561.68,262.01,1013.97
2009-04-30,406.0,183.5143,145.3952,280.5299,130.9356,66.8155,153.8912,221.9,561.14,260.93,1008.98
2009-05-04,421.02,188.4694,157.4377,285.6953,136.4161,69.5748,163.0446,231.8771,582.06,271.13,1027.19
2009-05-05,419.52,188.5542,155.5208,287.9754,136.0716,67.0086,162.1002,231.3355,577.38,268.32,1030.36
2009-05-06,426.98,190.2127,168.1366,286.1641,135.6361,69.9069,162.5789,236.9616,582.32,270.32,1047.86
2009-05-07,422.54,186.7948,162.3443,293.2244,136.4308,65.3427,157.2721,239.0154,567.77,264.43,1053.11
2009-05-08,431.29,188.6597,175.8445,295.7418,138.4613,70.3734,161.5122,242.7033,586.91,273.91,1069.75
2009-05-13,414.96,174.8516,152.4973,296.0665,134.651,61.8745,152.8506,240.3067,542.71,250.67,1053.53
2009-05-14,418.45,176.2023,158.568,296.3834,134.1411,64.3148,154.7406,241.2741,551.6,254.93,1060.52
2009-05-15,414.23,174.9933,154.6011,292.8731,130.9293,61.5831,153.8645,235.7353,545.72,252.86,1063.09
2009-05-19,424.24,182.2198,161.3896,294.4179,133.1853,65.6873,160.9034,240.9452,567.78,261.98,1076.49
2009-05-20,422.12,180.4891,157.459,295.4351,131.0642,64.7557,161.7037,244.3297,564.26,259.78,1085.64
2009-05-21,415.63,176.2879,157.806,291.639,129.5547,64.7817,157.6101,241.8526,554.09,255.5,1089.85
2009-05-22,414.48,176.8844,155.8988,291.441,130.4258,63.421,157.837,243.5957,551.28,253.23,1096.51
2009-05-26,424.26,183.573,162.3469,295.8529,134.0284,67.4911,160.3895,244.9358,572.17,265.51,1097.16
2009-05-27,416.39,179.4047,156.1027,292.7033,131.3701,64.8682,155.4492,245.9485,561.9,259.69,1092.99
2009-05-28,422.6,179.0727,161.6658,294.2924,133.9764,66.7614,157.7485,249.3189,566.53,260.43,1105.16
2009-05-29,427.56,181.5661,164.4422,298.8579,135.0028,68.6554,162.4251,252.5333,575.52,264.89,1124.08
2009-06-01,436.31,189.9491,165.3077,300.1908,139.4966,71.4809,167.3277,260.2792,596.51,275.85,1140.55
2009-06-02,437.7,191.6787,163.3183,303.4419,137.9085,69.5697,169.545,259.6776,598.71,278.68,1141.74
2009-06-03,433.4,189.7757,160.8805,302.0974,135.4568,69.6269,163.5555,252.5368,588.88,276.04,1107.96
2009-06-04,438.04,189.2667,167.2632,298.3608,136.5986,71.9586,167.1824,259.2685,596.94,280.79,1133.16
2009-06-05,437.17,188.7969,164.8365,297.6325,136.7718,70.424,165.2779,257.3946,596.1,280.09,1137.99
2009-06-08,437.35,189.5688,166.6334,294.5566,135.7475,70.6041,163.7039,255.4118,592.22,277.68,1131.82
2009-06-09,437.89,191.0489,167.517,293.8211,135.1044,70.5238,167.4791,259.8628,598.17,279.15,1143.96
2009-06-10,436.34,189.0567,164.9171,292.7452,137.2546,69.1563,167.6184,260.3515,595.09,276.73,1142.39
2009-06-11,439.25,187.2367,166.3873,295.5161,140.0001,67.7418,169.7869,265.6378,598.64,276.7,1148.32
2009-06-12,440.3,187.5517,167.5405,296.9978,141.9618,70.0988,167.6657,261.7302,597.02,276.6,1154.81
2009-06-15,430.82,183.4805,162.6137,288.5874,138.9299,66.1785,161.7872,255.8668,581.51,269.0,1132.95
2009-06-16,425.67,179.1707,159.9474,289.1675,138.4273,65.4086,157.9307,255.3432,571.87,264.51,1139.19
2009-06-17,425.09,180.9036,155.8433,295.0931,138.2546,63.6216,155.9649,256.3119,571.66,266.25,1115.37
2009-06-18,429.03,180.4094,159.7108,301.6807,141.3855,64.2464,157.168,256.3454,575.4,267.94,1114.31
2009-06-19,430.43,182.0156,162.425,303.2451,139.7022,64.8922,156.9448,252.3011,577.98,269.7,1118.8
2009-06-22,418.32,177.1132,152.4045,297.2429,139.703,60.9558,148.6482,245.5907,556.81,259.22,1078.66
2009-06-23,419.4,175.7827,155.0145,297.156,138.3256,62.0433,151.1894,249.3124,554.45,256.98,1074.18
2009-06-24,421.04,176.7401,156.729,298.92,139.3782,63.2473,152.4,249.3619,561.77,259.03,1090.66
2009-06-25,429.51,181.9025,159.3784,307.049,141.7772,64.2512,155.5727,252.892,575.69,266.15,1103.05
2009-06-26,428.87,181.1143,160.3519,307.2614,141.1001,64.673,155.4105,250.8321,576.73,269.49,1111.56
2009-06-29,433.27,182.9312,162.5798,308.6787,142.8835,64.6851,156.509,253.8236,580.63,269.35,1105.56
2009-07-02,420.1,176.0792,153.5505,299.3032,139.0738,61.5706,150.2947,245.3962,565.03,263.12,1092.58
2009-07-06,421.52,176.3528,154.7656,301.5636,140.451,63.8437,149.3091,239.6846,562.01,261.89,1064.63
2009-07-07,413.68,171.915,151.8,300.8022,137.4155,61.0076,145.5728,236.1132,549.41,257.24,1069.56
2009-07-08,413.52,173.1517,149.24,303.071,136.9372,60.3378,145.1232,230.7772,546.53,255.51,1034.02
2009-07-09,414.15,174.2949,151.2623,299.986,137.4631,59.4592,146.5342,234.0995,548.03,255.62,1042.82
2009-07-10,412.29,173.7529,149.3267,298.5017,136.9386,59.407,145.925,233.0797,547.08,256.35,1045.55
2009-07-13,422.87,177.058,159.0568,303.1464,139.1499,62.0675,149.8866,233.1814,560.39,263.26,1047.63
2009-07-14,424.59,179.7531,158.5575,304.243,140.1567,62.6771,150.9704,235.7686,564.99,265.12,1055.39
2009-07-15,437.29,184.7092,165.0654,306.7287,142.9742,64.9131,157.0646,239.2758,582.41,274.85,1082.55
2009-07-16,440.78,186.9168,164.6662,309.1861,143.2473,65.3661,159.0797,240.5135,590.65,278.1,1097.8
2009-07-17,441.14,187.1151,163.3942,307.7799,142.1753,63.6265,159.7491,244.6082,589.0,276.75,1095.62
2009-07-20,444.88,191.4654,164.7291,309.1716,143.4477,66.3788,163.2054,247.6326,597.8,280.45,1118.09
2009-07-21,447.14,190.7266,163.4216,313.7272,145.0312,66.0205,165.3501,246.388,598.05,279.71,1114.64
2009-07-22,446.28,192.5536,163.1759,311.7582,144.2089,66.1075,165.9846,246.435,600.7,281.0,1123.45
2009-07-23,455.61,197.1153,168.0244,318.9608,147.917,68.9904,171.5431,250.8247,617.73,289.7,1137.79
2009-07-24,456.41,196.7781,167.4469,323.9447,150.104,69.3192,172.7027,251.4669,621.7,290.96,1143.95
2009-07-27,457.34,197.2266,169.938,324.049,149.8309,70.6686,173.3387,252.0484,624.49,291.79,1147.04
2009-07-28,456.38,197.2809,169.3052,324.7586,147.3052,70.026,171.8756,249.7735,623.37,292.34,1128.11
2009-07-29,455.18,195.6445,168.883,325.6544,146.818,69.1332,168.342,243.1237,619.13,290.51,1131.74
2009-07-31,460.26,199.2198,174.8825,324.1082,147.1318,71.9184,175.0403,257.0028,628.05,295.73,1179.57
2009-08-04,467.31,203.6238,183.256,325.7824,146.4799,76.9607,180.9176,266.5719,645.76,302.79,1195.98
2009-08-05,466.21,202.4202,189.3667,321.7204,145.1184,79.9257,182.2829,267.9749,643.64,300.25,1194.99
2009-08-06,463.47,202.1869,188.0591,318.499,145.3822,78.966,181.2122,264.3143,638.5,296.16,1188.12
2009-08-07,468.07,208.8877,193.1442,321.1538,146.5813,83.4371,182.0724,263.902,655.1,304.25,1192.58
2009-08-10,467.21,206.4442,191.8843,323.5587,146.8684,81.3183,179.1018,264.1309,650.69,303.98,1185.21
2009-08-11,461.3,204.3063,185.0959,322.6337,146.5404,78.9763,178.7066,262.0377,641.78,299.01,1176.84
2009-08-12,466.17,206.285,188.83,323.683,147.2431,79.534,180.102,264.3809,650.2,303.68,1186.02
2009-08-13,469.18,206.6833,192.5333,323.8713,147.0137,79.5491,183.9093,264.7075,655.15,304.76,1200.5
2009-08-14,466.22,203.4831,191.5783,323.0142,146.9744,78.8033,178.9667,257.3221,645.99,299.18,1193.42
2009-08-17,455.5,197.039,183.4243,322.9163,145.0043,73.9893,172.2956,252.9089,627.81,291.22,1159.82
2009-08-18,459.62,199.7277,186.9519,322.6097,145.2136,75.3264,174.8348,255.4986,636.03,294.97,1166.5
2009-08-19,462.98,201.6301,186.8542,326.5656,146.1654,74.6761,176.6847,259.5169,640.28,297.14,1176.95
2009-08-20,467.94,203.2095,191.7025,328.5566,147.1285,77.7082,177.3504,256.5096,647.07,300.88,1184.39
2009-08-21,476.11,207.342,195.805,332.3332,150.0161,79.411,181.9306,258.8228,659.6,307.7,1191.95
2009-08-24,476.64,205.3881,193.9967,333.572,150.2816,78.635,180.4099,260.8015,656.93,307.2,1186.36
2009-08-25,477.49,207.8782,196.1726,334.7518,149.5609,79.5552,179.7501,256.9456,660.17,308.47,1183.67
2009-08-26,477.95,208.8143,195.9294,333.9082,149.3317,79.906,178.8888,255.766,659.48,308.29,1186.09
2009-08-27,479.28,209.4956,197.8268,334.6204,148.9418,80.6583,179.9503,256.1143,661.89,308.37,1182.15
2009-08-28,477.75,209.2816,198.1349,331.563,148.9215,81.0695,181.0562,257.3984,663.15,306.64,1188.71
2009-08-31,474.73,205.8569,197.3733,330.7793,147.3818,79.9129,178.4711,253.2768,654.54,302.22,1175.24
2009-09-02,462.83,200.6909,185.1563,326.1477,145.0678,74.3211,174.6755,249.2369,636.71,294.07,1184.89
2009-09-03,466.12,203.3179,189.4031,325.9456,145.5395,75.6755,177.523,248.3535,645.31,297.24,1215.51
2009-09-04,472.17,206.2875,190.972,330.0715,146.0291,76.7023,180.0226,247.1965,653.35,300.87,1229.25
2009-09-08,476.18,208.3773,192.163,328.8863,146.194,79.5236,182.7088,252.1778,661.79,303.97,1241.06
2009-09-09,478.95,210.6916,194.9213,332.0819,146.0338,81.1998,183.6944,252.8318,670.93,308.24,1235.65
2009-09-10,483.27,213.6811,196.711,334.2634,146.0937,82.3,184.8715,254.7886,678.69,312.51,1249.49
2009-09-11,482.3,212.707,195.0979,334.0729,145.574,82.1441,184.5592,250.7353,679.41,311.96,1261.89
2009-09-14,484.52,213.6534,197.9306,335.9916,147.8209,84.6178,187.3875,252.2868,686.88,314.54,1253.83
2009-09-15,485.13,214.5301,198.106,333.296,148.944,86.215,191.7024,257.7736,692.55,317.25,1269.35
2009-09-17,491.16,217.8081,204.0665,335.3252,150.3257,89.4128,193.4099,261.5363,701.94,322.99,1272.74
2009-09-18,492.7,219.4697,203.9424,334.9191,150.8457,89.9161,193.1983,259.6018,701.53,323.53,1281.8
2009-09-21,491.34,218.2672,202.0782,337.0931,150.2065,88.0378,191.5248,253.9264,699.66,322.32,1265.0
2009-09-22,494.35,218.8799,206.6164,335.9996,149.8951,90.9972,193.7293,258.7592,704.2,324.48,1281.63
2009-09-23,490.36,215.9633,202.3232,332.3555,149.3175,87.5138,189.9614,256.1403,693.97,321.07,1277.85
2009-09-24,486.99,213.989,198.7334,331.2888,149.138,84.3438,186.1711,250.8787,682.48,315.7,1256.36
2009-09-25,484.11,212.1331,196.5304,330.8906,148.6325,84.4075,184.0237,250.1293,678.31,314.63,1259.64
2009-09-28,491.69,216.3755,203.2814,335.646,149.9597,88.3269,187.7666,251.564,692.72,322.15,1269.73
2009-09-29,490.25,217.4201,202.1955,335.3032,150.2208,86.4113,187.8574,251.7586,695.04,320.99,1272.31
2009-09-30,488.35,216.4767,201.1801,333.757,148.9339,85.7244,186.9228,259.0055,691.02,317.43,1277.21
2009-10-01,476.71,211.5007,192.3779,328.2427,146.2754,81.6167,179.7334,255.1738,669.89,307.53,1248.71
2009-10-02,475.48,208.7707,192.23,327.3991,144.9875,80.7756,178.6659,255.175,663.43,305.07,1244.12
2009-10-05,481.75,212.4153,198.5715,329.0907,146.767,83.0505,182.3225,255.8545,677.44,310.41,1254.25
2009-10-06,488.23,215.5945,201.024,331.6454,147.8022,83.1078,185.8337,259.0947,686.98,316.12,1281.4
2009-10-07,489.8,215.7652,203.0346,332.4561,147.5294,83.0851,186.251,257.9903,687.27,316.07,1289.82
2009-10-08,492.63,219.0799,203.4485,332.2844,147.833,84.7065,189.9914,263.5282,697.12,319.5,1306.18
2009-10-09,495.15,219.1115,205.0999,335.5866,148.7664,85.6319,190.4512,262.1682,702.19,323.35,1307.35
2009-10-13,496.43,220.2295,204.6722,333.6839,148.6571,84.4411,191.8692,267.659,699.85,322.57,1322.28
2009-10-14,504.88,223.6168,211.6913,338.5133,149.1914,87.9988,195.7379,269.5406,712.58,328.81,1336.7
2009-10-15,507.07,223.8882,210.2856,340.6596,150.5036,87.4198,196.5581,273.3309,714.65,329.06,1328.4
2009-10-16,502.89,222.6433,204.7515,339.3393,150.8828,84.7997,193.8425,275.7034,707.87,325.38,1331.57
2009-10-19,506.75,225.7115,205.6867,342.7287,153.1252,86.7413,196.5025,279.2543,715.6,328.66,1338.77
2009-10-20,504.52,223.263,204.3004,339.2963,151.3554,85.2052,194.3167,277.7287,708.93,324.32,1339.59
2009-10-21,500.24,220.0291,200.4144,334.7509,151.6253,84.2779,191.7338,283.6879,701.43,319.97,1342.59
2009-10-23,500.0,222.068,203.0515,333.7142,149.5579,85.5257,190.4339,279.9377,701.33,317.65,1333.91
2009-10-26,494.21,220.8868,197.9522,330.0918,147.6149,85.2517,185.7748,275.4945,693.57,314.44,1305.95
2009-10-27,494.16,217.2146,196.5798,331.9544,147.1184,83.8893,184.1203,275.5795,685.81,311.07,1306.46
2009-10-28,486.5,211.2079,190.231,327.7872,145.5993,80.0965,178.2995,270.0139,663.37,301.57,1263.41
2009-10-29,496.05,216.9627,198.4691,330.9769,146.9719,84.2133,183.9805,275.7758,678.23,307.91,1310.42
2009-10-30,482.31,211.1043,189.0322,326.0598,144.1458,82.6071,176.9607,269.9967,659.15,299.07,1291.41
2009-11-02,485.15,213.006,190.6145,327.8734,143.7523,83.2011,178.758,273.1181,662.16,298.69,1289.62
2009-11-03,484.9,213.5752,191.4327,327.6269,143.4423,84.2778,180.9744,276.1017,670.03,302.67,1326.75
2009-11-05,494.63,218.7947,193.322,337.0417,146.8485,83.7775,185.2116,273.9165,682.37,307.76,1331.55
2009-11-06,496.19,221.0234,192.4513,338.4018,146.4826,82.2016,185.7797,269.0654,681.35,307.07,1340.62
2009-11-09,506.71,225.8839,199.4335,344.2319,149.0144,86.4252,191.7797,273.7073,697.77,313.76,1355.48
2009-11-10,507.27,226.0175,198.5358,345.9113,149.4868,85.9336,192.0737,271.9322,696.75,311.54,1345.13
2009-11-11,509.92,227.1037,201.3146,346.4793,149.1224,87.7205,193.8255,273.0613,701.98,314.35,1353.94
2009-11-12,505.45,224.8022,197.6048,344.6211,147.1162,86.5269,192.6076,268.8273,691.44,307.68,1350.75
2009-11-13,508.08,228.2853,197.0544,345.1759,148.3042,87.7932,193.6572,268.745,698.26,310.46,1359.9
2009-11-17,516.09,230.421,199.6199,350.3647,149.6634,88.4469,199.9089,276.8654,709.35,318.31,1386.04
2009-11-18,516.54,229.6331,201.4042,351.653,148.9926,90.3279,199.6964,277.1498,705.89,317.12,1394.06
2009-11-19,510.35,226.9389,197.3267,349.794,147.1547,88.1101,196.6678,273.8935,691.39,309.38,1400.94
2009-11-20,508.79,225.6766,196.1982,351.7261,147.4956,87.5796,196.4429,274.2025,687.54,309.07,1408.06
2009-11-23,516.0,227.6783,199.0769,355.4215,149.5251,88.7252,198.2917,274.5747,694.8,314.85,1416.63
2009-11-24,515.8,227.2732,197.5848,358.2153,150.043,87.3007,197.7308,271.8859,692.89,313.48,1412.41
2009-11-25,517.14,229.517,197.1702,360.1362,151.4003,87.766,200.6297,278.0322,697.78,312.76,1435.15
2009-11-27,508.98,226.1104,191.7613,356.4111,148.9492,85.0002,195.725,274.872,683.79,305.38,1405.6
2009-11-30,510.74,225.3074,197.0182,355.4296,150.1634,88.7931,197.0355,277.0205,684.77,306.62,1415.06
2009-12-01,516.38,228.3101,197.2117,359.903,152.8575,89.8569,200.2112,278.9644,695.31,311.17,1450.49
2009-12-02,515.63,228.9619,196.9755,360.9919,154.87,91.4459,202.4964,276.4247,699.84,314.65,1461.79
2009-12-03,511.98,227.2899,192.9217,358.9665,155.3518,90.3216,199.0903,276.1803,692.54,310.34,1461.61
2009-12-04,513.89,228.9716,196.3263,359.2103,154.702,92.8873,196.6972,273.5014,702.14,317.54,1450.46
2009-12-07,512.45,229.9937,193.1677,358.6458,155.8344,90.8067,196.8453,273.8078,701.4,317.81,1434.4
2009-12-08,507.03,228.2156,191.4472,355.9679,155.2156,90.3267,193.4801,271.5321,695.73,315.54,1402.24
2009-12-09,509.33,227.8045,192.2031,358.1047,155.7766,90.2822,196.0612,267.3914,696.14,315.64,1410.08
2009-12-10,511.88,230.9687,191.8129,362.2636,157.6012,90.2631,195.4354,269.1645,700.55,314.23,1417.6
2009-12-11,513.66,233.3313,193.1424,362.0434,160.2053,91.501,195.7241,270.4975,705.94,317.22,1417.11
2009-12-14,515.35,235.3987,194.2724,365.3226,160.8718,92.9625,198.5541,273.1511,716.41,322.7,1425.08
2009-12-16,511.97,235.017,192.2328,363.6225,159.6304,92.478,198.3082,278.3822,719.46,323.96,1439.79
2009-12-17,505.71,232.2003,188.7522,360.2051,158.6815,91.825,193.7618,275.7651,711.26,321.01,1421.15
2009-12-18,508.73,233.4216,191.3674,361.1311,159.3938,92.4247,193.9455,275.7677,714.89,324.57,1430.2
2009-12-21,513.94,236.3539,194.2011,365.1112,159.9838,93.9337,196.2095,274.4132,724.57,329.17,1428.17
2009-12-22,515.15,236.7126,194.7857,366.3873,158.8988,94.984,197.5359,274.5264,730.54,331.85,1422.41
2009-12-24,518.16,237.9503,195.7747,366.004,160.2566,97.6534,202.0345,280.5505,739.71,337.41,1469.86
2009-12-29,518.75,238.3914,194.3533,366.8599,160.3165,96.4597,202.1246,283.3547,737.84,337.12,1483.56
2009-12-30,518.91,237.4016,194.4952,366.4436,160.4256,96.4982,202.3439,283.2607,736.17,337.33,1494.88
2009-12-31,514.09,235.0728,193.7793,362.2208,157.9897,94.1799,199.8102,283.0121,726.67,332.63,1520.72
2010-01-04,522.73,236.4644,197.7855,367.2577,158.3297,93.7918,205.355,288.9698,738.15,339.64,1543.93
2010-01-05,524.6,237.6243,201.1468,365.1482,156.5058,94.0433,206.432,289.0151,740.11,338.48,1551.68
2010-01-06,524.31,237.5877,201.9998,366.8946,157.2798,93.8363,209.57,293.3993,744.01,338.15,1578.59
2010-01-07,526.34,239.6324,206.211,368.2567,156.4289,94.9518,208.611,290.1583,747.77,340.39,1591.53
2010-01-11,528.61,239.356,205.146,370.8753,157.946,94.2109,210.3437,289.0189,751.53,340.99,1608.53
2010-01-14,529.6,238.6529,205.5374,376.4098,158.2923,94.0382,206.1284,284.0703,753.02,342.56,1595.29
2010-01-15,524.11,236.5079,201.3488,374.8416,157.2729,92.96,203.9264,281.0494,743.11,338.54,1593.47
2010-01-19,530.21,239.2855,203.6392,382.4675,159.1065,94.9905,207.1623,282.8898,752.77,343.99,1612.86
2010-01-20,524.73,236.4812,203.367,380.4454,157.4332,93.4962,204.0421,279.1305,746.75,338.98,1590.69
2010-01-21,514.13,233.4249,197.3512,372.1236,155.2092,90.4537,195.2112,277.1567,736.92,334.71,1558.91
2010-01-22,502.35,229.098,190.9345,367.688,151.8354,88.2016,190.8026,275.2093,721.64,329.05,1549.67
