Date,CHRW.OQ,WM.N,BA.N,PAYX.OQ,MAS.N,PAYC.N,DAY.N,PCAR.OQ,GNRC.N,PWR.N,SNA.N,UAL.OQ,JBHT.OQ,CMI.N,PNR.N,IR.N,WAB.N,BR.N,IEX.N,GD.N,CPRT.OQ,TXT.N,AOS.N,HII.N,PH.N,NSC.N,HWM.N,AXON.OQ,NOC.N,DE.N,GE.N,ALLE.N,FTV.N,AME.N,EMR.N,HUBB.N,EFX.N,RTX.N,DOV.N,FDX.N,CTAS.OQ,RSG.N,URI.N,TDG.N,GWW.N,ODFL.OQ,FAST.OQ,LDOS.N,CSX.OQ,LHX.N,JCI.N,ROL.N,UPS.N,UNP.N,MMM.N,ADP.OQ,NDSN.OQ,VRSK.OQ,HON.OQ,CAT.N,ITW.N,TT.N,LUV.N,SWK.N,DAL.N,ROK.N,ETN.N,XYL.N,LII.N,LMT.N,J.N
2020-07-15,84.91,106.79,187.94,73.53,51.53,294.19,81.75,52.057247149,133.95,39.123333333333335,141.44,36.37,130.34,181.72,41.07,30.96,61.66,128.75,168.12,145.79,21.645,33.66,50.63,176.97,186.82,181.28,16.7,92.64,300.76,172.39,34.56920918233333,106.8,59.52665754,93.22,63.63,131.92,164.94,62.94,102.18,161.25,69.6,84.3,160.8,385.704912555,333.62,89.68,21.695882496,87.82,23.55330978,166.83,36.44,31.271903916,119.21,174.39,133.21182975,148.6,192.29,175.4,151.93,137.72,182.21,100.93,35.75,151.51,28.6,222.04,93.4,74.98,245.75,364.56,67.073288475
2020-07-16,85.91,107.46,178.7,72.74,52.34,290.3,80.85,52.53999347,132.54,40.03,142.82,34.49,132.55,183.73,41.379999999999995,30.805,61.46,128.925,168.46,148.51,21.6325,33.51,50.81,179.37,185.89,182.92,16.2,91.08,303.65,173.42,34.884530821666665,107.41,59.96146386,92.73,63.14,131.61,165.21,62.37,102.37,166.1,69.3625,84.6,158.44,383.270994727,333.32,90.485,21.439593108,86.58,23.68997631,167.03,37.17,31.198885248,119.74,176.87,134.1900375,146.18,191.3,175.42,153.08,138.56,181.61,101.94,34.21,152.82,27.26,223.28,93.56,74.75,252.56,365.88,68.279880406
2020-07-17,85.60499999999999,108.7,175.66,73.49,53.31,295.07,82.29,52.526767543,134.81,40.085,139.95,33.92,136.82,183.11,41.69,30.65,60.79,129.1,169.57,148.91,21.81,33.44,50.53,180.95,184.96,184.545,16.45,90.72,306.84,176.51,35.199852461,106.85,60.27920694,92.95,63.53,131.91,166.8,62.2,103.58,165.98,70.015,86.98,159.08,384.514602376,330.27,93.215,21.784598054,88.17,24.05330928,169.96,37.67,31.716653982,118.55,181.25,133.62986725,147.6,190.51,178.4,155.0,136.9,182.08,102.45,34.13,153.36,27.05,225.28,94.57,74.25,247.84,368.5,68.4286383155
2020-07-20,85.3,106.57,174.42,73.36,53.42,294.485,82.5,52.692091626,136.64,40.14,137.16,32.33,134.4,180.3,41.41,31.3,59.41,129.32,168.98,145.45,21.8475,32.99,50.5,176.23,181.31,186.17,15.68,92.24,301.49,173.81,34.204099916,107.53,59.90711307,91.43,62.35,130.34,167.8,61.41,102.54,164.13,69.455,85.0,157.24,382.720254196,330.73,93.795,22.100031148,88.64,23.85330948,167.1,36.8,31.646954344500003,118.35,179.95499999999998,130.73704775,147.35,189.66,181.6,154.88,134.63,178.34,103.38,32.98,152.21,26.22,222.44,92.78,74.17,254.76,365.53,68.577396225
2020-07-21,85.58,107.52,178.63,73.33,53.9,293.9,80.57,55.324051022,136.1,40.53,139.69,32.0,133.03,186.18,42.07,31.65,60.8,129.95,170.15,147.81,21.9825,34.01,51.06,178.01,183.21,187.18,16.1,92.11,308.19,175.65,34.677082375,109.82,59.5350192,92.06,63.79,131.425,166.33,63.05,103.86500000000001,165.5,71.02,85.03,160.3,391.629814715,337.32,93.72,22.445036095,89.11,24.14330919,168.89,36.71,31.577254707,118.535,178.66,131.932635,147.1,192.27,180.68,154.76,135.87,181.94,105.45,33.14,153.79,26.43,226.83,93.375,74.43,254.03,375.12,69.387300398
2020-07-22,85.2,108.21,179.79,73.83,55.15,298.06,80.71,56.375512188,135.54,40.92,139.39,31.67,132.16,190.26,42.81,31.9,61.61,131.29,169.34,151.53,22.39,34.35,51.02,179.61,184.8,189.08,16.14,89.12,316.0,175.49,35.150064834,111.6,59.81095398,93.62,63.900000000000006,132.51,168.01,63.63,105.19,165.14,72.34,85.66,162.75,395.795900342,338.95,93.125,22.592895357,91.37,24.41997558,173.34,37.05,32.307441383,118.72,179.38,132.69346325,147.68,192.95,181.35,154.61,136.98,182.62,106.21,33.3,152.31,26.25,226.6,93.97,74.42,257.77,394.08,69.6682875605
2020-07-23,85.63499999999999,108.03,176.45,73.17,54.3,291.2,77.71,56.911162216,136.82,41.12,142.33,33.23,131.47,189.94,42.44,31.63,61.75,129.71,170.91,151.01,22.384999999999998,34.61,51.2,180.91,184.06,186.98,15.75,87.53,313.06,176.73,34.56920918266667,102.56,60.64711998,93.32,64.01,133.58,176.64,63.12,105.75,165.99,75.7525,85.58,163.49,388.600741797,338.66,92.06,22.558394863,90.67,23.84330949,172.67,37.35,32.36718393,119.48333333333333,175.0,133.17838675,146.97,196.48,180.63,153.73,137.28,183.81,105.42,32.79,152.36,26.78,225.99,93.83,74.4,264.27,387.62,69.949274723
2020-07-24,86.07,107.28,173.76,72.19,54.1,286.97,77.34,56.69954739,135.25,41.099999999999994,141.75,32.88,130.79,188.24,42.38,31.6,61.87,131.28,167.67,150.15,22.38,34.394999999999996,51.31,177.06,182.86,187.01,15.55,85.62,312.69,175.35,33.98835353133333,101.02,59.367786,92.9,63.36,132.59,167.16,62.07,105.51,165.04,75.65,85.5,160.88,378.021193863,341.39,91.12,22.543608937,91.07,23.77997622,171.24,37.21,32.314079444,120.24666666666667,176.12,133.638228,145.43,192.23,179.78,149.43,137.58,184.79,103.76,31.66,152.91,25.96,226.19,93.61,74.38,265.78,386.21,69.7715916645
2020-07-27,87.7,107.07,170.21,72.59,55.89,290.29,79.6,56.818580729,138.35,41.08,145.61,32.42,130.35,190.96,42.99,31.82,62.01,133.81,169.56,147.98,22.8125,34.18,52.84,173.2,185.65,189.93,15.24,86.44,308.02,176.0,33.40749788,101.39,60.1203354,93.05,63.41,132.95,165.36,61.09,106.25,170.64,74.57,85.42,163.29,376.795352036,339.79,92.645,22.780183757,90.16,23.86330947,167.55,37.07,32.712363086,121.01,176.82,136.480883,145.72,195.34,183.21,150.76,139.89,187.72,104.55,31.53,157.61,25.5,229.0,95.23,74.36,272.0,382.09,69.593908606
2020-07-28,87.15,108.36,170.84,73.14,54.48,286.79,79.49,56.507771454,135.31,41.114999999999995,143.0,33.46,127.98,195.02,42.25,31.35,64.24,132.55,165.38,148.57,22.41,34.2,52.24,174.99,180.37,185.1,15.32,85.85,312.87,175.79,34.303675171,98.51,59.39287098,92.08,63.059999999999995,130.9,162.38,61.0,104.77,166.93,73.39,85.34,158.33,379.255918601,333.65,91.2,22.361249179,90.18,23.3666433,171.4,36.58,32.426926476,119.62,174.41,129.86752975,146.65,192.34,182.43,152.01,138.03,185.12,103.71,32.29,152.71,25.94,222.28,93.34,74.34,270.95,386.66,69.180692191
2020-07-29,95.28,109.65,166.01,73.55,56.34,294.42,81.69,56.864871472,139.73,41.15,146.02,32.57,130.21,198.88,43.68,32.16,65.28,134.01,166.6,149.44,23.18,34.27,53.3,175.88,183.54,192.82,15.27,84.89,315.26,180.25,32.810046353,98.22,61.5418176,94.35,62.709999999999994,133.94,165.63,59.4,106.88,169.82,76.45,85.86250000000001,163.42,384.958747966,340.76,91.16,22.942828946,91.97,23.97330936,173.0,37.99,34.020061042,123.68,177.98,130.63671875,137.12,196.82,187.65,150.58499999999998,140.53,187.49,110.47,31.79,156.08,25.72,220.97,96.89,77.17,274.58,387.3,71.668255009
2020-07-30,93.56,109.38,161.95,72.35,57.03,286.53,78.96,55.952282536,147.84,40.12,145.3,31.975,129.04,194.48,42.74,31.81,63.09,133.89,164.6,148.86,23.1825,35.14,48.46,174.79,180.52,188.87,15.13,84.88,326.01,178.04,31.515568045,97.58,60.33773856,93.9,62.36,132.79,163.43,57.46,104.54,172.71,75.4525,86.385,156.91,384.93209923,341.145,90.105,23.120260061,92.36,23.41330992,173.23,37.24,34.272307348,141.46,172.8,127.183729,132.89,193.91,187.17,149.16,136.73,185.67,110.86,30.96,154.46,24.94,219.84,94.46,74.67,270.87,381.72,70.560835017
2020-07-31,93.72,109.6,158.0,71.92,57.16,284.37,78.29,56.263091812,157.58,40.785,145.87,31.38,129.4,193.26,42.85,31.59,62.19,134.34,164.82,146.74,23.3125,34.94,48.415,173.71,178.92,192.21,14.78,83.13,325.01,176.31,30.221089737,99.46,58.69049154,93.25,62.01,134.97,162.56,56.68,102.93,168.4,75.4675,86.9075,155.37,383.368706756,341.53,91.41,23.184332409,95.16,23.431643235,168.33,38.48,34.783438021,142.76,173.35,125.80420525,132.91,193.63,188.71,149.37,132.88,184.99,111.87,30.89,153.32,24.97,220.305,93.13,72.98,268.14,378.97,70.536042032
2020-08-03,93.54,108.98,162.27,72.76,57.72,288.08,82.27,56.613578867,162.67,41.45,143.62,31.87,130.62,195.31,43.49,32.63,61.945,137.04,166.29,147.72,23.3225,35.9,48.37,175.34,181.89,190.47,14.899999999999999,88.5,323.59,177.62,30.395346432,99.435,58.16370696,94.95,61.97,136.59,162.86,57.51,103.14,169.22,74.685,87.43,159.63,387.303836676,341.96,91.21,23.391335377,98.3,23.44997655,167.88,38.92,35.141893298,142.18,172.06,125.75404075,134.46,196.59,186.96,148.53,131.78,185.92,112.19,31.58,154.4,25.2,220.77,94.87,73.62,270.18,377.1,74.792171106
2020-08-04,95.46,108.82,165.07,72.61,57.26,285.5,82.44,56.150671435,164.57,42.115,143.76,32.29,132.17,193.01,43.1,32.65,61.7,137.28,165.05,147.24,24.21,35.91,47.95,173.54,181.26,192.39,15.02,89.51,326.65,178.11,30.569603127,99.41,58.08845202,94.49,61.93,137.08,160.75,58.769999999999996,103.33,170.66,75.41,86.61,160.84,398.611783377,343.185,92.505,23.425835871,92.27,23.58664308,167.29,38.36,35.513624697,144.72,173.68,126.42290075,136.74,194.3,187.72,147.33,131.52,185.09,112.28,31.4,154.65,25.67,220.45,94.65,74.825,273.02,377.99,76.329336169
2020-08-05,95.51,109.18,174.28,72.72,57.09,302.05,84.27,57.466651133,170.42,42.78,148.16,33.73,131.84,198.34,43.61,32.9,62.91,135.01,166.15,149.19,24.3925,36.5,48.02,178.67,185.61,193.06,16.08,90.59,329.71,182.82,31.864081436,100.44,58.85772474,96.42,64.69,139.3,162.62,60.03,104.75,171.7,74.9925,86.5,169.56,418.927002626,344.41,92.7,23.684589581,89.73,23.80997619,172.14,38.34,35.779147125,145.08,176.645,129.88425125,134.77,197.69,186.66,150.82,134.97,188.53,115.15,32.72,157.3,26.47,223.94,96.34,76.03,273.27,383.5,75.548357145
2020-08-06,95.16,110.37,172.2,73.08500000000001,57.43,298.66,74.5,57.770847445,172.98,45.43,146.23,34.4,133.89,196.22,43.916666666666664,33.04,64.57,135.36,166.52,149.14,24.705,37.03,48.6,162.8,193.03,195.77,17.28,91.67,326.34,181.26,31.515568045,99.2,59.62699746,97.52,65.12,140.37,162.78,59.87,106.39,172.24,75.7575,87.9,171.575,419.335616568,346.59,93.595,23.627910197,91.01,24.05997594,173.67,38.39,35.599919486,145.47,179.61,130.4277,136.52,196.19,189.56,152.58,134.39,187.95,115.49,33.02,155.04,27.08,221.95,96.51,75.79,270.88,379.74,74.767378121
2020-08-07,95.79,112.72,170.02,73.45,58.17,296.66,70.41,58.590854895,178.6,46.36,147.3,34.33,135.95,199.27,44.223333333333336,33.98,67.23,135.25,168.865,152.97,24.81,37.58,48.91,167.9,197.6,198.99,16.96,83.88,329.27,183.5,32.361957708,100.11,60.39627018,97.79,66.37,142.23,166.64,61.23,108.03,183.53,77.5025,90.59,173.59,422.28474328,349.38,92.99,23.879270944,93.21,24.30997569,175.64,39.245000000000005,36.416400951,156.9,182.93,132.37575475,137.99,199.45,191.16,155.11,134.92,190.55,116.85,33.28,157.505,27.18,223.64,97.76,77.39500000000001,266.76,385.62,75.469846026
2020-08-10,96.64,111.61,179.41,74.39,58.33,289.44,69.25,59.417475309,166.32,48.2,150.09,37.54,136.7,210.17,44.53,34.92,68.905,136.6,171.21,156.56,24.715,38.86,49.34,169.13,204.47,204.5,17.91,83.14,335.73,189.91,33.208347371,102.32,60.08688876,99.04,68.17,144.58,164.67,64.23,110.5,199.98,79.1,90.735,181.26,428.662673941,352.07,93.49,23.622981555,94.42,24.678308655000002,178.14,40.1,36.363296466,159.59,186.85,134.975948,138.17,201.64,189.65,159.43,142.02,195.83,118.85,34.99,159.97,29.34,229.32,99.76,79.0,269.67,389.26,75.30455946
2020-08-11,95.3,111.59,180.13,73.95,57.17,285.49,70.2,59.774575327,164.86,49.86,153.88,36.83,137.69,212.04,44.85,35.86,70.58,142.11,174.02,158.85,24.985,38.68,49.77,168.54,208.53,206.08,18.28,79.23,341.85,193.22,33.332816439,104.16,61.42475436,99.25,70.29,144.54,164.5,64.26,112.36,196.45,79.5825,90.88,175.62,435.466984367,352.92,93.975,23.356834882,95.95,25.04664162,180.64,40.79,36.011479249,155.85,190.35,136.5979335,138.1,204.63,187.89,160.28,142.53,196.32,119.8,35.29,161.41,29.215,232.18,102.18,80.3,273.47,391.96,75.04423311849999
2020-08-12,95.68,112.25,175.44,74.13,58.21,287.7,69.9,59.734897547,171.3,49.48,153.38,36.4,137.31,213.2,45.19,35.61,69.93,139.12,176.98,156.41,24.995,38.19,50.01,164.17,209.56,204.85,18.09,79.76,339.4,192.31,33.457285507,104.17,62.66228004,101.23,70.245,147.05,166.86,64.29,112.57,201.96,79.9725,91.24,178.6,442.8042695,355.81,96.175,23.726483039,94.41,25.00997499,183.07,40.81333333333333,36.203983009,157.79,191.83,137.3336795,139.58,206.84,190.43,160.07,142.57,198.53,120.2,35.25,160.34,29.09,236.12,102.55,80.1,277.51,392.44,74.783906777
2020-08-13,95.12,111.34,174.73,74.475,58.22,301.88,72.85,58.524725262,174.88,49.27,153.1,35.81,136.71,210.23,45.23,35.12,69.0,138.84,176.83999999999997,154.95,25.0025,37.39,49.06,164.13,207.9,204.38,17.48,80.41,338.62,189.5,33.04238861333334,102.69,61.68396582,100.96,70.2,146.63,166.74,63.3,112.04499999999999,203.86,79.745,90.71,178.37,439.837376965,353.595,96.25,23.662410692,94.39,24.666642,180.97,40.836666666666666,36.509333801,159.29,189.72,138.6713995,139.26,206.46,190.71,158.98,140.67,197.51,118.37,34.71,158.4,28.7,233.99,101.43,79.48,277.31,389.24,74.345897378
2020-08-14,95.08,111.105,178.08,74.31,57.96,303.07,72.84,58.822308611,175.35,49.45,153.64,36.18,137.19,213.51,45.08,35.4,69.52,138.88,176.7,156.46,25.146250000000002,38.49,49.76,166.89,209.62,206.61,17.55,79.58,342.06,191.13,32.627491719666665,102.475,61.52509428,101.28,69.73,146.3,164.74,63.64,111.52,208.6,79.11,90.37,179.33,443.070756854,351.38,95.78,23.652553408,94.72,24.74997525,182.58,40.86,36.330106162,160.74,191.92,138.8720575,138.96,206.67,189.15,158.87,139.96,196.13,118.88,34.9,158.78,28.95,232.05,100.89,79.35,277.97,391.42,74.378954691
2020-08-17,95.02,110.87,172.01,74.45,59.19,299.05,73.53999999999999,58.597467859,182.2,50.79,153.14,35.08,139.42,210.46,45.31,34.81,68.44,138.14,176.63,153.72,25.29,37.84,49.71,163.09,208.73,208.35,17.35,79.62,339.76,192.99,32.212594826,102.26,61.44147768,101.4,69.25,146.64,164.37,62.77,111.89,206.64,80.2475,89.8,179.08,435.236028661,351.9,96.635,23.77576946,92.24,24.77664189,181.55,40.73,36.423039012,160.3,193.87,138.153033,139.66,206.97,189.07,158.76,138.72,196.57,119.36,34.53,159.77,28.02,233.45,100.9,79.22,276.86,390.96333333333337,74.321104393
2020-08-18,94.96,111.01,170.23,74.5,58.9,292.31,74.24,58.564403042,181.68,50.34,151.77,33.98,138.0,209.91,45.54,34.62,66.58,139.24,176.56,153.03,25.25,37.24,49.51,162.29,206.72,206.33,16.93,79.35,337.6,192.13,32.063231945,100.59,61.07356464,101.58,68.36,144.8,164.8,62.1,111.05,206.97,79.6925,89.12,176.56,429.044639148,353.25,97.7,23.691982544,91.81,24.80330853,180.98,40.33,36.190706888,159.99,190.7,137.4340085,139.95,205.66,189.13,157.38,138.37,196.29,118.03,34.16,159.92,27.63,233.02,100.71,79.3,278.25,390.50666666666666,74.263254095
2020-08-19,95.43,110.56,169.27,74.14,58.5,293.0,74.42,58.266819693,181.2,49.85,150.3,34.44,138.27,211.17,45.765,34.43,66.04,137.3,175.79,152.49,25.1275,37.71,49.46,162.77,206.11,205.4,17.12,80.96,337.91,191.99,31.764506181,100.71,60.705651599999996,101.01,68.32,144.94,161.82,61.64,110.72,207.88,79.625,89.055,175.43,428.875863824,350.83,97.995,23.667339334,91.41499999999999,24.68330865,179.97,40.23,36.084497917,160.34,190.95,137.09121775,138.9,204.14,187.24,156.85,138.02,195.77,117.4,34.27,158.97,27.67,228.68,100.48,79.38,279.8,390.05,74.197139468
2020-08-20,96.53,110.15,169.58,74.04,58.0,293.43,75.97,57.651814106,182.45,49.77,148.87,34.05,138.72,209.0,45.99,34.63,65.32,137.085,176.28,150.94,25.0975,37.42,49.205,159.54,204.87,206.23,16.94,81.75,336.67,191.1,31.590249485500003,99.34,60.33773856,100.16,67.66,143.05,161.46,60.99,109.99,208.82,80.0075,88.99,174.55,428.893629647,354.25,97.91,23.756054892,91.02,24.63664203,178.96,40.11,36.40312483,159.55,189.92,136.25514275,139.15,191.01,185.86,156.17,137.48,193.74,116.02,34.46,158.15,27.62,228.60000000000002,99.47,79.39,275.71,387.88,73.577314846
2020-08-21,96.49,111.16,167.5,73.91,58.7,288.93,74.2,57.546006693,186.71,49.58,147.9,33.04,141.42,209.03,46.02,34.71,64.79,136.87,178.85,149.81,25.1725,37.6,48.95,158.63,206.32,208.93,16.91,82.61,337.86,199.5,31.41599279,100.27,59.96982552,100.24,67.86,144.03,159.33,60.27,109.94,210.49,80.0975,90.035,175.06,425.740195964,352.61,98.625,23.923628723,89.17,24.70997529,178.59,40.59,36.469505437,159.03,191.57,135.20168825,138.08,189.07,185.65,157.5,138.43,195.14,117.57,34.69,159.18,27.27,228.52,100.59,79.4,277.39,389.57,73.403763952
2020-08-24,96.98,112.51,178.27,75.52,59.07,284.43,74.23,57.344311312,188.13,50.9,149.26,36.32,141.63,211.12,46.45,34.975,65.91,138.37,180.59,153.3,25.2075,39.29,49.225,162.18,207.925,212.22,17.44,83.25,344.42,205.4,33.009196862,102.9,60.203952,100.58,69.65,145.96,159.38,61.88,111.03,217.4,81.34,91.08,176.97,433.930240629,349.16,99.415,23.598338345,90.81,25.03664163,182.53,40.75,36.701837561,160.35,192.56,136.72334475,140.66,188.24,185.11,159.37,141.68,197.27,118.92,36.91,160.37,29.8,230.79,102.88,81.4,282.58,395.04,73.858302008
2020-08-25,96.55,113.19,175.085,75.85,59.34,287.27,75.02,57.142615931,186.37,51.14,147.83,35.22,140.94,210.06,46.06,35.24,65.64,138.27,179.7,151.47,25.47,38.66,49.5,158.94,209.53,213.62,17.315,85.23,343.0,205.6,32.9843030485,102.08,58.9915113,100.92,69.78,145.86,160.18,60.95,111.23,214.31,81.1825,91.5,176.82,431.753927242,354.68,98.835,23.603266987,90.62,25.27664139,181.02,40.910000000000004,36.9076174425,159.04,194.9,136.87662516666666,141.06,188.66,185.97,164.53,141.15,197.38,118.46,37.06,159.71,30.1,230.84,102.82,80.94,284.0,394.84,73.122776789
2020-08-26,97.28,113.72999999999999,171.9,76.195,59.1,295.84,76.61,57.446812243,190.82,51.43,147.21,34.25,142.2,209.15,45.83,35.16,66.76,139.02,180.0,150.47,25.6075,38.83,49.48,153.89,209.78,213.08,17.19,85.19,341.41,211.01,32.959409235,102.46,59.11275537,100.91499999999999,70.27,147.08,161.27,60.77,111.28,215.77,81.4875,92.09,177.59,430.723509475,361.49,99.5,23.701839829,90.54,25.13664153,179.3,41.07,37.113397324,158.9,194.32,137.02990558333335,139.61,192.41,186.41,165.31,141.83,198.9,120.08,37.355000000000004,159.7,29.95,232.39,102.4,80.7,286.61,395.44,73.089719476
2020-08-27,98.26,114.27,174.2,76.54,58.4,297.84,76.96,57.089712225,186.65,51.0,147.62,36.22,142.8,207.67,45.6,35.29,66.92500000000001,138.81,178.74,152.44,25.77,39.32,49.2,153.44,207.79,212.85,17.43,85.39,348.99,209.83,32.9345154215,103.24,59.23399944,100.91,69.59,147.42,166.19,60.9,111.33,218.21,82.195,92.68,179.02,442.65326,362.47,99.535,23.829984523,91.68,25.39664127,181.17,40.9,36.628818893,160.21,194.44,137.183186,141.01,189.12,186.61,165.99,143.37,198.67,120.19,37.65,159.48,30.82,232.01,102.09,81.21,283.07,395.02,73.618636487
2020-08-28,98.73,114.01,175.8,77.31,58.54,299.84,78.85,57.195519638,189.02,51.39,150.34,37.34,141.75,208.72,45.370000000000005,35.76,67.09,138.47,180.89,152.27,26.02,39.97,49.36,152.46,210.47,215.03,18.01,83.84,344.75,209.9,32.909621608,104.0,60.89796978,101.93,70.65,146.17,168.37,62.24,111.38,221.9,83.47,92.92,182.53,450.159320457,365.98,100.16,24.071487986,91.31,25.68997431,180.95499999999998,41.3,36.522609922,162.36,195.13,138.5041845,141.34,187.96,187.35,168.38,143.63,200.66,120.3,38.81,165.52,31.99,233.27,103.51,80.695,284.69,395.59,73.932680963
2020-08-31,98.3,114.0,171.82,76.47,58.3,299.46,79.52,56.765677023,189.98,51.25,148.27,36.0,140.54,207.25,45.14,35.6675,66.55,137.4,180.23,149.35,25.83,39.43,48.97,151.52,206.01,212.53,17.52,85.68,342.61,210.06,31.565355672,103.05,60.29593026,100.7,69.47,144.92,168.27,61.46,109.84,219.84,83.31,92.72,177.05,443.852453091,365.43,101.09,24.08134527,90.49,25.48664118,180.74,41.593333333333334,36.60226665,163.62,192.44,136.2969465,139.09,186.49,186.67,165.55,142.31,197.55,118.39,37.58,161.3,30.85,230.53,102.1,80.18,280.33,391.2,74.75084946449999
2020-09-01,99.22,113.64,172.1,76.26,59.36,307.52,83.68,57.565845583,193.25,52.57,151.715,36.01,140.97,211.06,45.675,35.575,68.91,139.35,182.08,150.19,26.005,39.4,49.33,150.33,211.77,215.3,17.54,87.43,340.38,217.69,31.532163920666665,102.1,61.53345594,102.02,70.08500000000001,146.37,168.69,60.68,111.42,225.46,83.8275,93.29,182.54,447.503329834,367.42,102.065,24.391849722,89.7,26.01330732,177.72,41.88666666666666,36.987274171,162.65,195.8,137.78516,140.785,189.78,187.69,169.01,146.05,201.02,120.39,37.91,165.34,30.71,233.94,103.43,81.73,286.69,386.81,75.569017966
2020-09-02,99.67,114.15,174.78,78.01,59.83,305.3,82.85,58.114721537,191.48,53.34,155.16,36.89,141.57,212.84,46.21,35.4825,69.26,143.13,184.17,153.92,26.2,40.61,50.19,151.35,214.33,214.36,18.34,88.13,348.36,217.11,31.498972169333335,104.8,61.41221187,103.08,70.7,149.01,174.13,62.0,113.4,227.91,85.595,94.71,184.58,448.720288748,370.5,101.805,24.480565279,89.29666666666667,25.89330744,182.94,42.18,37.823669818,165.78,196.28,141.72307325,142.48,197.11,192.79,172.47,149.27,201.95,122.39,39.17,166.25,31.14,237.3,105.57,83.18,287.8,398.07,75.38720274350001
2020-09-03,97.61,111.22,168.77,77.035,58.125,284.0,73.94,57.3674566835,178.07,51.5,151.3,37.4,139.095,204.56,45.54,35.39,67.96,138.31,180.15,151.94,25.735,39.01,48.77,150.12,206.31,210.59,18.02,84.54,342.23,210.81,31.465780418,102.235,61.2909678,99.89,68.74,146.4,168.85,60.86,109.75,220.97,82.675,93.47,174.39,438.655949697,360.12,99.36,23.174475125,88.89333333333333,25.21664145,182.11,41.7,36.197344948,158.02,190.55,139.04763325,139.14,188.57,187.28,166.3,146.76,194.63,118.13,38.74,160.53,31.22,228.81,102.15,82.57000000000001,278.7,386.29,75.205387521
2020-09-04,97.9,110.84,171.05,76.06,56.42,270.75,72.66,56.62019183,178.51,51.98,151.22,38.21,136.62,204.36,44.87,34.93,69.04,135.41,177.62,151.7,25.8725,38.94,48.61,147.51,207.3,209.1,17.7,82.67,339.03,211.34,31.200246406,99.67,62.05187886,99.47,69.54,144.37,166.39,61.17,109.62,226.12,82.7775,93.5,176.43,447.094715892,358.08,98.13,22.804826967,88.49,25.16997483,181.73,41.22,36.237173312,160.78,191.14,138.59615275,137.515,186.88,182.77,166.69,148.18,193.9,117.77,39.39,160.13,31.77,228.25,102.58,81.96,277.53,385.02,75.998763037
2020-09-08,95.72,110.46,161.08,74.29,56.0,272.51,76.5,55.211630646,174.8,51.36,147.67,37.28,135.39,204.06,44.864999999999995,34.47,67.64,132.34,176.01,148.935,25.3925,38.27,48.43,141.76,207.195,206.75,17.3,81.35,334.56,210.24,30.934712393999998,99.18,61.5836259,99.41,67.76,138.7,163.82,59.25,108.14,221.05,79.695,94.33,172.37,445.859991154,350.16,97.14,21.543094591,86.55,25.08664158,179.61,40.74,35.745956821,156.45,188.66,136.42235775,135.89,185.94,178.09,164.27,148.52,190.89,116.19,40.5,155.6,32.54,220.92,102.57,81.35,269.09,380.23,74.891343045
2020-09-09,99.01,112.56,160.78,74.795,57.95,280.17,77.74,56.183736252,183.95,52.23,150.45,36.03,138.05,212.07,44.86,35.42,67.46000000000001,136.38,179.69,146.17,25.76,38.53,48.25,141.35,207.09,212.3,17.14,85.24,339.41,215.52,30.669178382,98.69,63.26431956,99.35,68.7,141.36,167.7,59.58,111.51,225.75,81.4825,95.16,175.89,444.971699976,361.28,99.52,22.29224819,87.17,25.179974819999998,180.84,41.050000000000004,36.847874896,159.8,192.86,136.413997,137.26,189.82,182.96,165.75,152.69,191.415,117.07,39.22,157.6,31.76,224.57,102.56,83.41,273.42,385.24,76.692966615
