date,MOVE,SPX,SKEWX,RVOL,VIX,VVIX,CESIUSD,GPR,Year_Week,GEP,Returns,Squared Returns
2012-04-12,73.5,1387.57,119.87,11.98,17.2,104.27,15.4,96.01668548583984,2012-04-01,127.40057968618366,1.3685325404961968,1.8728813143969745
2012-04-13,72.6,1370.26,118.19,12.75,19.55,110.76,14.7,96.01668548583984,2012-04-01,127.40057968618366,-1.2553512960530442,1.5759068765020579
2012-04-16,72.9,1369.57,116.67,12.61,19.55,110.97,13.0,96.01668548583984,2012-04-01,127.40057968618366,-0.050368089595887164,0.002536944449539317
2012-04-17,73.9,1390.78,121.83,13.66,18.46,107.01,9.2,96.01668548583984,2012-04-01,127.40057968618366,1.5367918875513487,2.361729305643637
2012-04-18,72.5,1385.14,119.5,13.67,18.64,106.06,9.0,96.01668548583984,2012-04-01,127.40057968618366,-0.40635232720984615,0.16512221382885786
2012-04-19,72.2,1376.92,117.6,13.79,18.36,103.96,5.3,96.01668548583984,2012-04-01,127.40057968618366,-0.5952096817443118,0.3542745652421649
2012-04-20,71.4,1378.53,118.05,13.79,17.44,101.08,5.0,96.01668548583984,2012-04-01,127.40057968618366,0.11685932847406633,0.013656102651409728
2012-04-23,70.9,1366.94,117.19,13.86,18.97,104.01,4.3,96.01668548583984,2012-04-01,127.40057968618366,-0.8443048985726151,0.712850761753714
2012-04-24,71.9,1371.97,118.36,13.88,18.1,99.84,4.2,96.01668548583984,2012-04-01,127.40057968618366,0.36729981305998566,0.1349091526739004
2012-04-25,70.6,1390.69,122.53,13.88,16.82,93.28,-0.1,96.01668548583984,2012-04-01,127.40057968618366,1.3552363677729873,1.8366656125345195
2012-04-26,65.2,1399.98,121.03,14.03,16.24,89.65,-2.0,96.01668548583984,2012-04-01,127.40057968618366,0.6657923951737078,0.4432795134711427
2012-04-27,64.1,1403.36,120.08,13.94,16.32,88.62,-8.0,96.01668548583984,2012-04-01,127.40057968618366,0.24114104160489724,0.058149001946294784
2012-04-30,62.9,1397.91,119.83,14.02,17.15,89.32,-14.0,96.01668548583984,2012-04-01,127.40057968618366,-0.38910971640511405,0.15140637140086827
2012-05-01,67.0,1405.82,120.18,14.13,16.6,87.06,-12.8,78.17115783691406,2012-05-01,160.2410992457502,0.5642498376375206,0.3183778792739683
2012-05-02,65.1,1402.31,119.94,13.93,16.88,86.29,-20.4,78.17115783691406,2012-05-01,160.2410992457502,-0.24998855665210462,0.06249427845700252
2012-05-03,63.3,1391.57,116.18,14.1,17.56,88.35,-24.2,78.17115783691406,2012-05-01,160.2410992457502,-0.7688270722404974,0.591095067009895
2012-05-04,57.8,1369.1,115.83,14.8,19.16,91.31,-23.4,78.17115783691406,2012-05-01,160.2410992457502,-1.6279016486759132,2.6500637777617566
2012-05-07,56.7,1369.58,116.68,14.79,18.94,90.91,-23.1,78.17115783691406,2012-05-01,160.2410992457502,0.035053383740709244,0.0012287397116734192
2012-05-08,57.7,1363.72,117.23,14.36,19.05,91.33,-22.0,78.17115783691406,2012-05-01,160.2410992457502,-0.4287863738619395,0.18385775440967098
2012-05-09,58.7,1354.58,115.05,13.24,20.08,102.07,-21.6,78.17115783691406,2012-05-01,160.2410992457502,-0.6724816572818403,0.4522315793805305
2012-05-10,57.6,1357.99,115.11,12.98,18.83,98.65,-25.6,78.17115783691406,2012-05-01,160.2410992457502,0.251422215559892,0.06321313047704481
2012-05-11,61.5,1353.39,114.7,12.17,19.89,100.12,-24.3,78.17115783691406,2012-05-01,160.2410992457502,-0.339310934903185,0.11513191054487343
2012-05-14,70.3,1338.35,119.18,11.94,21.87,105.85,-23.4,78.17115783691406,2012-05-01,160.2410992457502,-1.1175044036911441,1.2488160922690996
2012-05-15,67.7,1330.66,120.04,12.12,21.97,109.61,-23.0,78.17115783691406,2012-05-01,160.2410992457502,-0.5762452204680382,0.33205855411225793
2012-05-16,67.0,1324.8,118.47,11.0,22.27,109.22,-19.4,78.17115783691406,2012-05-01,160.2410992457502,-0.4413555099659481,0.19479468617730208
2012-05-17,70.6,1304.86,119.54,12.15,24.49,112.84,-25.1,78.17115783691406,2012-05-01,160.2410992457502,-1.5165749322566031,2.2999995251491203
2012-05-18,70.6,1295.22,119.28,12.27,25.1,117.44,-25.1,78.17115783691406,2012-05-01,160.2410992457502,-0.741519043358835,0.5498504916638018
2012-05-21,69.1,1315.99,119.56,13.49,22.01,108.5,-25.3,78.17115783691406,2012-05-01,160.2410992457502,1.5908669197356162,2.5308575563090874
2012-05-22,70.8,1316.63,119.31,13.17,22.48,110.48,-25.5,78.17115783691406,2012-05-01,160.2410992457502,0.04862076658294832,0.002363978943113544
2012-05-23,73.7,1318.86,119.52,13.1,22.33,107.48,-25.3,78.17115783691406,2012-05-01,160.2410992457502,0.1692285330010667,0.02863829638169312
2012-05-24,73.1,1320.68,120.64,12.27,21.54,104.52,-25.4,78.17115783691406,2012-05-01,160.2410992457502,0.13790283825421373,0.019017192798567836
2012-05-25,71.2,1317.82,120.38,12.08,21.76,103.1,-24.5,78.17115783691406,2012-05-01,160.2410992457502,-0.2167899276191806,0.04699787271712956
2012-05-29,68.9,1332.42,122.39,12.71,21.03,100.98,-30.2,78.17115783691406,2012-05-01,160.2410992457502,1.1017981539835837,1.213959172121633
2012-05-30,73.0,1313.32,118.54,13.63,24.14,109.73,-30.0,78.17115783691406,2012-05-01,160.2410992457502,-1.4438555426152218,2.0847188279406965
2012-05-31,74.4,1310.33,119.32,13.47,24.06,108.75,-35.9,78.17115783691406,2012-05-01,160.2410992457502,-0.22792684195200047,0.0519506452822122
2012-06-01,80.6,1278.04,116.35,16.02,26.66,111.41,-53.6,77.82243347167969,2012-06-01,189.01711083123143,-2.4951359516333107,6.225703417133067
2012-06-04,86.5,1278.18,116.66,15.81,26.12,107.04,-52.3,77.82243347167969,2012-06-01,189.01711083123143,0.010953673794903052,0.00011998296960514582
2012-06-05,84.6,1285.5,117.07,14.93,24.68,102.78,-50.5,77.82243347167969,2012-06-01,189.01711083123143,0.5710556615777151,0.32610456861996195
2012-06-06,87.7,1315.13,119.66,16.91,22.16,97.71,-49.2,77.82243347167969,2012-06-01,189.01711083123143,2.2787772335250183,5.192825680031936
2012-06-07,82.1,1314.99,120.01,16.84,21.72,98.36,-48.9,77.82243347167969,2012-06-01,189.01711083123143,-0.010645902098176339,0.00011333523148395537
2012-06-08,86.0,1325.66,122.09,16.91,21.23,96.6,-50.1,77.82243347167969,2012-06-01,189.01711083123143,0.8081387590454859,0.653088253871578
2012-06-11,86.5,1308.93,119.28,17.4,23.56,105.51,-49.4,77.82243347167969,2012-06-01,189.01711083123143,-1.2700439066485179,1.6130115248150292
2012-06-12,88.5,1324.18,121.82,17.81,22.09,103.22,-48.4,77.82243347167969,2012-06-01,189.01711083123143,1.1583390373813107,1.3417493255214616
2012-06-13,89.3,1314.88,120.37,17.6,24.27,110.6,-53.6,77.82243347167969,2012-06-01,189.01711083123143,-0.7047993222950365,0.4967420847075427
2012-06-14,91.5,1329.1,115.05,17.87,21.68,107.78,-54.5,77.82243347167969,2012-06-01,189.01711083123143,1.075661473224191,1.1570476049788367
2012-06-15,95.4,1342.84,126.08,18.12,21.11,108.23,-60.6,77.82243347167969,2012-06-01,189.01711083123143,1.0284752736562524,1.0577613885223032
2012-06-18,85.7,1344.78,121.2,17.33,18.32,99.3,-59.6,77.82243347167969,2012-06-01,189.01711083123143,0.14436567200249711,0.02084144725273258
2012-06-19,84.7,1357.98,123.09,17.44,18.38,98.13,-59.7,77.82243347167969,2012-06-01,189.01711083123143,0.9767870585814924,0.9541129578122839
2012-06-20,77.7,1355.69,122.06,16.51,17.24,96.41,-59.3,77.82243347167969,2012-06-01,189.01711083123143,-0.16877516747354984,0.028485057155724795
2012-06-21,76.2,1325.51,118.4,18.31,20.08,105.47,-64.8,77.82243347167969,2012-06-01,189.01711083123143,-2.251325877143495,5.068468205095928
2012-06-22,75.1,1335.02,116.37,18.49,18.11,104.13,-64.4,77.82243347167969,2012-06-01,189.01711083123143,0.7148981972021055,0.5110794323628205
2012-06-25,72.8,1313.72,116.29,19.33,20.38,104.46,-61.6,77.82243347167969,2012-06-01,189.01711083123143,-1.6083465459972661,2.586778612021336
2012-06-26,71.1,1319.99,114.69,19.38,19.72,100.66,-62.2,77.82243347167969,2012-06-01,189.01711083123143,0.47613532585773716,0.22670484852965356
2012-06-27,70.2,1331.85,115.85,19.2,19.45,98.11,-60.9,77.82243347167969,2012-06-01,189.01711083123143,0.8944792352300871,0.8000931022578015
2012-06-28,70.2,1329.04,116.9,18.51,19.71,97.21,-60.6,77.82243347167969,2012-06-01,189.01711083123143,-0.2112076068222122,0.04460865317956618
2012-06-29,73.2,1362.16,119.09,20.51,17.08,89.59,-60.3,77.82243347167969,2012-06-01,189.01711083123143,2.461479803416528,6.05888282262747
2012-07-02,71.6,1365.51,118.89,18.56,16.74,85.61,-63.9,82.80802154541016,2012-07-01,160.0986535901933,0.24563100993451856,0.060334593041451556
2012-07-03,72.4,1374.02,118.33,18.71,16.66,84.59,-63.2,82.80802154541016,2012-07-01,160.0986535901933,0.6212764505379634,0.38598442799305055
2012-07-05,71.3,1367.58,117.91,18.65,17.5,89.43,-60.2,82.80802154541016,2012-07-01,160.0986535901933,-0.46979952180121604,0.22071159068465127
2012-07-06,66.8,1354.68,118.45,17.22,17.1,90.1,-62.5,82.80802154541016,2012-07-01,160.0986535901933,-0.9477490437645376,0.8982282499565954
2012-07-09,63.4,1352.46,119.62,17.22,17.98,92.85,-62.6,82.80802154541016,2012-07-01,160.0986535901933,-0.16401076395319902,0.02689953069251197
2012-07-10,63.3,1341.47,119.34,17.27,18.72,94.91,-64.9,82.80802154541016,2012-07-01,160.0986535901933,-0.8159128832764184,0.6657138330964384
2012-07-11,63.8,1341.45,117.3,16.76,17.95,96.25,-64.5,82.80802154541016,2012-07-01,160.0986535901933,-0.001490912885989825,2.2228212336105087e-06
2012-07-12,63.4,1334.76,116.13,16.35,18.33,95.22,-61.4,82.80802154541016,2012-07-01,160.0986535901933,-0.49996180683616703,0.2499618082948848
2012-07-13,63.3,1356.78,119.13,17.05,16.74,91.1,-61.6,82.80802154541016,2012-07-01,160.0986535901933,1.636274497101934,2.677394229866187
2012-07-16,62.8,1353.64,115.09,16.65,17.11,94.21,-64.0,82.80802154541016,2012-07-01,160.0986535901933,-0.2316985120192678,0.053684200471942785
2012-07-17,64.2,1363.67,117.22,16.48,16.48,93.49,-62.3,82.80802154541016,2012-07-01,160.0986535901933,0.7382334405661178,0.5449886127700878
2012-07-18,61.9,1372.78,116.59,16.65,16.16,94.03,-61.1,82.80802154541016,2012-07-01,160.0986535901933,0.6658286214577447,0.44332775315232065
2012-07-19,61.2,1376.51,114.19,16.35,15.45,93.73,-65.3,82.80802154541016,2012-07-01,160.0986535901933,0.2713429495304103,0.07362699625986281
2012-07-20,61.3,1362.66,116.52,16.68,16.27,100.61,-64.5,82.80802154541016,2012-07-01,160.0986535901933,-1.011263852275059,1.0226545789181924
2012-07-23,61.6,1350.52,120.26,15.07,18.62,107.32,-60.8,82.80802154541016,2012-07-01,160.0986535901933,-0.8948968382666002,0.8008403511395575
2012-07-24,62.9,1338.31,119.13,15.15,20.47,111.65,-59.6,82.80802154541016,2012-07-01,160.0986535901933,-0.9082079512297794,0.8248416826769933
2012-07-25,63.1,1337.89,118.58,14.06,19.34,106.53,-59.6,82.80802154541016,2012-07-01,160.0986535901933,-0.0313877889132357,0.000985193292861842
2012-07-26,62.6,1360.02,116.92,15.03,17.53,98.59,-53.8,82.80802154541016,2012-07-01,160.0986535901933,1.6405659452859416,2.6914566208319552
2012-07-27,69.7,1385.97,114.4,16.08,16.7,93.08,-51.0,82.80802154541016,2012-07-01,160.0986535901933,1.8900849989626385,3.572421303303597
2012-07-30,68.4,1385.3,114.86,16.06,18.03,94.74,-49.0,82.80802154541016,2012-07-01,160.0986535901933,-0.04835328301134157,0.0023380399779748934
2012-07-31,69.8,1379.32,113.99,13.53,18.93,96.11,-41.9,82.80802154541016,2012-07-01,160.0986535901933,-0.43260985787338774,0.18715128912923273
2012-08-01,74.1,1375.14,114.59,13.54,18.96,94.23,-40.6,74.87835693359375,2012-08-01,122.85129909938654,-0.30350799857287686,0.09211710519771342
2012-08-02,69.4,1365.0,114.35,13.58,17.57,89.63,-39.7,74.87835693359375,2012-08-01,122.85129909938654,-0.7401115480310585,0.5477651035289298
2012-08-03,71.9,1390.99,120.25,15.04,15.64,84.5,-36.2,74.87835693359375,2012-08-01,122.85129909938654,1.886129520593171,3.5574845684530247
2012-08-06,69.7,1394.23,114.79,14.66,15.95,84.47,-34.7,74.87835693359375,2012-08-01,122.85129909938654,0.2326567712056992,0.05412917318786106
2012-08-07,73.9,1401.35,113.55,14.74,15.99,86.87,-33.8,74.87835693359375,2012-08-01,122.85129909938654,0.5093766155781032,0.2594645364978027
2012-08-08,75.2,1402.22,115.36,14.45,15.32,85.18,-33.5,74.87835693359375,2012-08-01,122.85129909938654,0.062063727884550446,0.0038519063189275246
2012-08-09,73.7,1402.8,119.84,14.45,15.28,83.91,-21.3,74.87835693359375,2012-08-01,122.85129909938654,0.0413544294347905,0.0017101888338770669
2012-08-10,70.1,1405.87,117.89,14.38,14.74,84.83,-20.9,74.87835693359375,2012-08-01,122.85129909938654,0.21860889478816747,0.047789848880504075
2012-08-13,67.2,1404.11,121.65,13.32,13.7,89.58,-19.7,74.87835693359375,2012-08-01,122.85129909938654,-0.12526781188120387,0.01569202469350468
2012-08-14,67.9,1403.93,122.05,13.3,14.85,94.33,-12.1,74.87835693359375,2012-08-01,122.85129909938654,-0.012820330212278219,0.00016436086675185367
2012-08-15,73.0,1405.53,119.89,13.1,14.63,97.95,-19.1,74.87835693359375,2012-08-01,122.85129909938654,0.11390090430037803,0.012973416000443874
2012-08-16,77.1,1415.51,121.94,13.11,14.29,95.65,-19.7,74.87835693359375,2012-08-01,122.85129909938654,0.7075434332495446,0.5006177099345528
2012-08-17,74.0,1418.16,123.79,13.08,13.45,95.02,-18.1,74.87835693359375,2012-08-01,122.85129909938654,0.187036653705961,0.034982709829523576
2012-08-20,70.2,1418.13,125.84,12.63,14.02,96.64,-16.1,74.87835693359375,2012-08-01,122.85129909938654,-0.0021154395355287847,4.47508442847824e-06
2012-08-21,70.0,1413.17,129.99,12.22,15.02,97.41,-15.3,74.87835693359375,2012-08-01,122.85129909938654,-0.35036944682847937,0.12275874927089463
2012-08-22,66.8,1413.49,125.32,11.83,15.11,99.14,-14.6,74.87835693359375,2012-08-01,122.85129909938654,0.02264156293058998,0.0005126403719398664
2012-08-23,65.5,1402.08,122.41,12.14,15.96,98.4,-13.7,74.87835693359375,2012-08-01,122.85129909938654,-0.810497516365437,0.6569062240345418
2012-08-24,66.4,1411.13,123.74,10.99,15.18,94.99,-9.3,74.87835693359375,2012-08-01,122.85129909938654,0.6433953540105122,0.41395758156231227
2012-08-27,66.3,1410.44,121.53,8.87,16.35,94.89,-3.4,74.87835693359375,2012-08-01,122.85129909938654,-0.04890894174197595,0.0023920845823199974
2012-08-28,64.3,1409.3,120.28,8.87,16.49,94.43,-6.9,74.87835693359375,2012-08-01,122.85129909938654,-0.08085852327604881,0.006538100786383327
2012-08-29,64.9,1410.49,120.55,8.67,17.06,94.71,-3.9,74.87835693359375,2012-08-01,122.85129909938654,0.08440345349446528,0.007123942961792363
2012-08-30,68.0,1399.48,119.0,9.03,17.83,96.33,-4.0,74.87835693359375,2012-08-01,122.85129909938654,-0.7836422697165871,0.6140952068865643
2012-08-31,68.7,1406.58,120.78,8.79,17.47,93.3,-3.4,74.87835693359375,2012-08-01,122.85129909938654,0.506048705423725,0.25608529226102805
2012-09-04,67.1,1404.94,119.59,5.76,17.98,93.71,-2.8,69.28050994873047,2012-09-01,151.969532819728,-0.11666288598383129,0.013610228966076419
2012-09-05,68.5,1403.44,120.49,5.71,17.74,90.15,-2.0,69.28050994873047,2012-09-01,151.969532819728,-0.10682316087138284,0.011411187698553338
2012-09-06,71.0,1432.12,119.31,8.81,15.6,83.65,5.5,69.28050994873047,2012-09-01,151.969532819728,2.0229498271412947,4.092326003130994
2012-09-07,68.4,1437.92,120.7,8.93,14.38,82.24,15.0,69.28050994873047,2012-09-01,151.969532819728,0.40417610177212365,0.16335832124371005
2012-09-10,68.2,1429.08,122.37,9.15,16.28,92.77,18.5,69.28050994873047,2012-09-01,151.969532819728,-0.616674434215865,0.3802873578154572
2012-09-11,67.9,1433.56,122.82,9.17,16.41,92.39,25.1,69.28050994873047,2012-09-01,151.969532819728,0.3129980477784836,0.09796777791314192
2012-09-12,69.9,1436.56,123.38,9.21,15.8,93.94,26.3,69.28050994873047,2012-09-01,151.969532819728,0.20905056879527828,0.04370214031362938
2012-09-13,65.4,1459.99,115.69,10.77,14.05,87.81,25.1,69.28050994873047,2012-09-01,151.969532819728,1.617821963021452,2.6173479040345846
2012-09-14,68.3,1465.77,117.26,10.84,14.51,93.04,20.4,69.28050994873047,2012-09-01,151.969532819728,0.3951115279070497,0.1561131194850433
2012-09-17,64.4,1461.19,122.69,10.6,14.59,92.95,19.1,69.28050994873047,2012-09-01,151.969532819728,-0.3129529435335874,0.09793954486633673
2012-09-18,59.8,1459.32,127.38,10.59,14.18,90.13,20.0,69.28050994873047,2012-09-01,151.969532819728,-0.12805984266831857,0.016399323304234506
2012-09-19,57.5,1461.05,122.44,10.6,13.88,88.61,20.5,69.28050994873047,2012-09-01,151.969532819728,0.11847815190321101,0.014037072478400343
2012-09-20,59.7,1460.26,128.03,10.55,14.07,88.72,20.6,69.28050994873047,2012-09-01,151.969532819728,-0.05408532605288135,0.002925222494246486
2012-09-21,59.6,1460.15,130.6,10.55,13.98,87.9,20.6,69.28050994873047,2012-09-01,151.969532819728,-0.007533188836628922,5.674893404831061e-05
2012-09-24,57.5,1456.89,129.12,10.21,14.15,85.88,20.6,69.28050994873047,2012-09-01,151.969532819728,-0.2235143403731278,0.04995866035243443
2012-09-25,57.6,1441.59,125.45,10.69,15.43,92.79,29.1,69.28050994873047,2012-09-01,151.969532819728,-1.0557355654258944,1.114577584105133
2012-09-26,58.5,1433.32,124.06,10.85,16.81,95.05,28.9,69.28050994873047,2012-09-01,151.969532819728,-0.5753239448359475,0.3309976415015964
2012-09-27,61.0781,1447.15,127.56,11.3,14.84,88.24,8.8,69.28050994873047,2012-09-01,151.969532819728,0.9602673364694815,0.9221133574901924
2012-09-28,60.47342,1440.67,125.87,11.46,15.73,90.49,5.8,69.28050994873047,2012-09-01,151.969532819728,-0.4487821869708478,0.201405451342337
2012-10-01,59.4,1444.49,128.17,11.19,16.32,92.51,11.0,81.66366577148438,2012-10-01,159.42397125128633,0.2648034931983999,0.07012089001007503
2012-10-02,60.4,1445.75,127.1,11.1,15.71,90.25,10.9,81.66366577148438,2012-10-01,159.42397125128633,0.08718999666616195,0.007602095518645332
2012-10-03,59.2,1450.99,125.4,11.19,15.43,87.56,17.4,81.66366577148438,2012-10-01,159.42397125128633,0.3617864023352092,0.13088940091465387
2012-10-04,59.8,1461.4,120.39,11.47,14.55,83.51,17.7,81.66366577148438,2012-10-01,159.42397125128633,0.7148798295437697,0.5110531706885293
2012-10-05,60.4,1460.93,123.85,9.17,14.33,83.1,43.5,81.66366577148438,2012-10-01,159.42397125128633,-0.03216611430279521,0.0010346589093404865
2012-10-09,59.3,1441.48,121.21,9.54,16.37,88.53,42.6,81.66366577148438,2012-10-01,159.42397125128633,-1.3402855668234563,1.7963654006352736
2012-10-10,59.6,1432.56,120.46,9.75,16.29,94.36,42.7,81.66366577148438,2012-10-01,159.42397125128633,-0.6207310017350925,0.38530697651505147
2012-10-11,61.4,1432.84,120.83,9.71,15.59,90.74,45.7,81.66366577148438,2012-10-01,159.42397125128633,0.01954351929163438,0.0003819491463024851
2012-10-12,61.4,1428.59,120.97,8.03,16.14,91.87,49.4,81.66366577148438,2012-10-01,159.42397125128633,-0.29705448850503113,0.08824136914098567
2012-10-15,63.0,1440.13,122.45,8.41,15.27,92.92,55.5,81.66366577148438,2012-10-01,159.42397125128633,0.8045443436660634,0.6472916009250568
2012-10-16,64.8,1454.92,122.52,9.02,15.22,90.31,52.4,81.66366577148438,2012-10-01,159.42397125128633,1.021752900308216,1.0439789892882512
2012-10-17,68.7,1460.91,124.95,9.14,15.07,85.6,55.5,81.66366577148438,2012-10-01,159.42397125128633,0.41086129344168737,0.16880700244857633
2012-10-18,69.0,1457.34,124.58,9.16,15.03,86.51,53.9,81.66366577148438,2012-10-01,159.42397125128633,-0.24466730272574805,0.05986208902309284
2012-10-19,68.5,1433.19,125.39,10.97,17.06,92.63,53.2,81.66366577148438,2012-10-01,159.42397125128633,-1.6710127170061662,2.7922835003963296
2012-10-22,69.8,1433.82,122.99,10.97,16.62,92.48,50.6,81.66366577148438,2012-10-01,159.42397125128633,0.04394822551298323,0.0019314465257400304
2012-10-23,68.9,1413.11,120.16,12.01,18.83,99.66,49.0,81.66366577148438,2012-10-01,159.42397125128633,-1.4549262064668258,2.1168102662639487
2012-10-24,67.1,1408.75,119.33,11.45,18.33,96.39,48.2,81.66366577148438,2012-10-01,159.42397125128633,-0.3090162849686388,0.09549106437581899
2012-10-25,73.1,1412.97,120.89,11.34,18.12,91.86,51.7,81.66366577148438,2012-10-01,159.42397125128633,0.29910856826463456,0.08946593560931955
2012-10-26,73.0,1411.94,119.31,10.89,17.81,89.43,54.6,81.66366577148438,2012-10-01,159.42397125128633,-0.07292268041415646,0.005317717318785198
2012-10-31,71.43392,1412.16,115.04,10.73,18.6,90.23,48.1,81.66366577148438,2012-10-01,159.42397125128633,0.015580184869156202,0.00024274216055708388
